GEOID,MSA,year,hhs_married,hhs_singledad,hhs_singlemom,hhsize,families_married,families_singledad,families_singlemom,family_size,pct_apts,pct_ownhouse,pct_renthouse
310M200US27980,27980,2015,.5111366685834771,.0746789342534023,.1139927161203757,3.11,.7303952450080802,.1067134131310088,.162891341860911,3.66,27.9,58.5,41.5
310M300US27980,27980,2016,.496804367674735,.0640617139023981,.1177073434326495,3.03,.7321305983469258,.0944064585221188,.1734629431309553,3.57,27,59.1,40.9
3100000US28020,28020,2006,.4856602333789068,.044346761629201,.0956408381291533,2.47,.7762517628225489,.0708813477493044,.1528668894281467,3.07,21.8,70,30
3100000US28020,28020,2007,.476833139759969,.040418118466899,.1092605497483546,2.43,.7610920236300269,.064512939664335,.1743950367056381,3,23.5,69.2,30.8
3100000US28020,28020,2008,.4636178573119348,.0443750098628667,.1142277769887484,2.47,.7451020175249496,.0713171610088893,.1835808214661611,3.08,21.9,69.8,30.2
3100000US28020,28020,2009,.458921495789995,.0422238732045567,.1183135215453195,2.45,.7408425366048673,.0681625106191595,.1909949527759732,3.08,23.8,66.90000000000001,33.1
310M100US28020,28020,2010,.4668870783642303,.0395166686346283,.1099618215452434,2.49,.7574840357598979,.0641123882503193,.1784035759897829,3.08,22.4,68,32
310M100US28020,28020,2011,.4775121830609592,.0461640306590418,.1197409454533853,2.54,.7421502150710912,.0717482118729159,.1861015730559929,3.07,21.8,68.59999999999999,31.4
310M100US28020,28020,2012,.4470664208077554,.0450871009655409,.1168763469722786,2.5,.7340632106083446,.0740310176550244,.191905771736631,3.14,24.9,67.3,32.7
310M200US28020,28020,2013,.455456809865002,.0457732402595406,.1144869153418002,2.47,.7397178174553627,.0743413659632913,.185940816581346,3.05,23.4,66.7,33.3
310M200US28020,28020,2014,.4606267717758534,.048798104927964,.1156537610189896,2.52,.7369101165477995,.0780671454486718,.1850227380035288,3.06,24.2,64.7,35.3
310M200US28020,28020,2015,.4585721770216962,.0471446622287968,.1145910379684418,2.51,.7392654419892933,.0760020369887345,.1847325210219722,3.11,24.1,67.09999999999999,32.9
310M300US28020,28020,2016,.46192461628428,.0376462904315995,.1070834567451186,2.49,.7614296444667,.0620555833750626,.1765147721582374,3.07,22.6,67.5,32.5
3100000US28060,28060,2006,.5822216562131873,.0369639275366933,.071667356490178,2.69,.8427577307710032,.0535047698050601,.1037374994239366,3.25,7.5,76.09999999999999,23.9
3100000US28060,28060,2007,.5376894122188978,.0533732265225364,.0712929897371554,2.77,.8117835632407228,.0805809209248106,.1076355158344667,3.32,11.5,70.3,29.7
3100000US28060,28060,2008,.5277429718875501,.0330923694779116,.1088192771084337,2.81,.7880823297989733,.0494170704792976,.1625005997217291,3.43,12.5,74.09999999999999,25.9
3100000US28060,28060,2009,.5717004871439172,.0254540762009227,.0871374649159596,2.86,.8354627316015275,.0371976804488237,.1273395879496488,3.38,11.2,75.2,24.8
310M100US28060,28060,2010,.537524857664333,.0485439537987959,.0979051458770329,2.46,.7858849768997929,.0709733949338856,.1431416281663215,2.89,15.6,66.5,33.5
310M100US28060,28060,2011,.5131260472910073,.0353485650450834,.0547650078463707,2.4,.8506172839506173,.0585978835978836,.0907848324514991,3.08,12.4,71.59999999999999,28.4
310M100US28060,28060,2012,.5691485095575458,.0422670765940382,.0715412378024328,2.42,.833359430047757,.0618883582556956,.1047522116965474,2.93,13.7,69.5,30.5
310M200US28060,28060,2013,.5329339671896898,.0600972767992086,.0697699980764475,2.53,.8040630182421227,.0906716417910448,.1052653399668325,3.08,14.1,70.3,29.7
310M200US28060,28060,2014,.5464149918522542,.0327267789244976,.0754752851711027,2.55,.8347093722773099,.0499937767082936,.1152968510143965,3.04,13.7,69.59999999999999,30.4
310M200US28060,28060,2015,.5484761572895167,.0245262283217627,.0671455758972847,2.55,.8567959132400972,.0383133740892723,.1048907126706306,3.23,13.2,69.7,30.3
310M300US28060,28060,2016,.5764148781791797,.026375416889432,.0501540263244991,2.47,.8827933091589659,.0403945880609818,.0768121027800523,3.06,12.5,73.40000000000001,26.6
3100000US28100,28100,2006,.4990556660039762,.0473409542743539,.1489811133200795,2.58,.717675648631263,.0680794796654993,.2142448717032378,3.07,18.7,69.2,30.8
3100000US28100,28100,2007,.4986427126005626,.0492325156705,.1561620847934455,2.61,.708261768726559,.0699288443338357,.2218093869396053,3.04,16.3,71.59999999999999,28.4
3100000US28100,28100,2008,.4460163253042215,.0507787069958436,.1673594070809755,2.72,.671555136663525,.0764561734213007,.2519886899151744,3.35,19,68.90000000000001,31.1
3100000US28100,28100,2009,.4508652736828612,.0525060889629535,.1432636841430586,2.76,.6972484339069067,.0811989532947427,.2215526127983506,3.46,15.6,68.90000000000001,31.1
310M100US28100,28100,2010,.5027588831280027,.0454026542358369,.1426770679731722,2.61,.7277515750335662,.0657210727441732,.2065273522222605,3.13,19.4,67,33
310M100US28100,28100,2011,.4917737976621546,.04296580718851,.1538555007412088,2.64,.7141697547203105,.062396329627669,.2234339156520205,3.18,16.3,70.7,29.3
310M100US28100,28100,2012,.4684372501029879,.0467443720163811,.158092422516781,2.61,.6957601497264613,.0694284480276418,.2348114022458969,3.17,16.4,69.3,30.7
310M200US28100,28100,2013,.4634642054421118,.0729520348142126,.1497298072784659,2.55,.67545999442431,.1063214385280178,.2182185670476721,3.05,21,67.5,32.5
310M200US28100,28100,2014,.495998232348031,.0277177649022881,.1551605617205146,2.6,.7306162302907565,.0408288731375669,.2285548965716765,3.15,16.3,69,31
310M200US28100,28100,2015,.473900141917172,.0249774222680944,.152677073925945,2.71,.7273375311868837,.0383351154409726,.2343273533721437,3.42,16.4,67.90000000000001,32.1
310M300US28100,28100,2016,.5129724779976599,.0441318614234115,.11985552220583,2.66,.7577590741714887,.0651912527241302,.1770496731043812,3.21,18.3,68.40000000000001,31.6
3100000US28140,28140,2006,.5032938606277925,.0410376893418506,.1209180258112056,2.51,.7565489388505693,.0616876595429345,.1817634016064962,3.08,19.7,69.7,30.3
3100000US28140,28140,2007,.5043026896506162,.0406653721246854,.123094620310146,2.53,.7548733123011264,.0608705937558777,.1842560939429959,3.1,19.5,69.2,30.8
3100000US28140,28140,2008,.5042699238709563,.041485808726255,.1190956699776031,2.52,.7584701211699885,.0623986180454612,.1791312607845503,3.1,19.5,69,31
3100000US28140,28140,2009,.4961518688571088,.043902124006311,.1220069035903228,2.58,.7494051854061953,.0663113079800785,.1842835066137263,3.17,19.1,68,32
310M100US28140,28140,2010,.4941163140359298,.0434474847767662,.1155348915372442,2.56,.7565722016241906,.0665251445436009,.1769026538322086,3.18,20.1,67.8,32.2
310M100US28140,28140,2011,.4858857437134615,.0441124809083892,.1289906660438153,2.54,.7373200832303145,.066939642736359,.1957402740333265,3.13,20.3,67.3,32.7
310M100US28140,28140,2012,.4857813397248645,.0433388260554765,.1227099093700846,2.54,.7452576342273846,.0664879202535646,.1882544455190509,3.15,20.7,65.8,34.2
310M200US28140,28140,2013,.4787470355038329,.0439847336273412,.1292758239859357,2.53,.7342660431530329,.0674604622579004,.1982734945890667,3.13,20.6,64.5,35.5
310M200US28140,28140,2014,.4817539232658571,.045708000274988,.1153587030567413,2.55,.7494375621015053,.0711053727645889,.1794570651339059,3.2,20.5,64.59999999999999,35.4
310M200US28140,28140,2015,.4816716046835001,.0443254570736477,.1162165946846302,2.53,.7500176924798354,.0690197983631109,.1809625091570538,3.15,20.6,65.3,34.7
310M300US28140,28140,2016,.4830320524046345,.0496761449430483,.1180879999118262,2.54,.7422170787700877,.0763313386775056,.1814515825524068,3.14,21.1,64.5,35.5
310M100US28180,28180,2010,.523727818666185,.0491262925001129,.1200162550232537,3.01,.7558813945910721,.0709025741283806,.1732160312805474,3.54,15.5,63.7,36.3
310M100US28180,28180,2011,.5498382442948325,.0721343009530471,.0954795838069424,2.92,.7663762110779355,.1005423191761623,.1330814697459021,3.41,20.7,59.3,40.7
310M100US28180,28180,2012,.5149541406353848,.0413398910009305,.1082458239177633,2.99,.7749033204427257,.0622082944392586,.1628883851180157,3.68,16.9,64.59999999999999,35.4
310M200US28180,28180,2013,.5557491289198606,.0655320289466631,.0883587956758689,3.07,.7831423895253683,.0923454614125645,.1245121490620672,3.6,13.9,61.7,38.3
310M200US28180,28180,2014,.5470000899523253,.0539264189979311,.105379149051003,3.14,.7744523688232298,.0763499745287825,.1491976566479878,3.64,17.3,65.40000000000001,34.6
310M200US28180,28180,2015,.5762967706522734,.0446894154240234,.0908425578629586,3.24,.8096003084436447,.0627811335303946,.1276185580259607,3.73,13.5,62.3,37.7
310M300US28180,28180,2016,.4769104850521237,.102998190746963,.0911088136469372,3.07,.7107273544328176,.153495538293638,.1357771072735443,3.76,15.7,63,37
3100000US28300,28300,2006,.4658741819153199,.0578669694136503,.0938626953385869,2.44,.7543252595155709,.0936959342560554,.1519788062283737,2.96,25.3,68.90000000000001,31.1
3100000US28300,28300,2007,.5278783980500356,.0485121364975118,.0810115440603947,2.49,.8029764663473917,.0737937071939853,.123229826458623,2.97,22,72.09999999999999,27.9
3100000US28300,28300,2008,.5073128365468126,.0465172833072781,.0828209136703144,2.5,.7968460111317254,.0730655898723126,.130088398995962,2.99,22.9,70.7,29.3
3100000US28300,28300,2009,.5273391269062997,.0278632536435262,.0809184053021337,2.46,.8289921326812673,.0438018286200298,.127206038698703,3.07,23,73.59999999999999,26.4
310M100US28300,28300,2010,.4563496040894056,.044134843473322,.1193411513146905,2.44,.736254851228978,.0712052608883139,.1925398878827081,2.96,25,67.59999999999999,32.4
310M100US28300,28300,2011,.4870930803206281,.0461311958122035,.0803206281694749,2.36,.7938996427238308,.075187969924812,.1309123873513571,2.91,26.4,69.3,30.7
310M100US28300,28300,2012,.4751328338998713,.0561037589518498,.0894359922114782,2.37,.7655128409634711,.0903918753655554,.1440952836709736,2.91,21.5,72.8,27.2
310M200US28300,28300,2013,.4571774009084077,.049864392379832,.1197268241675653,2.35,.7294197382826756,.0795578958344195,.191022365882905,2.8,24.1,71.59999999999999,28.4
310M200US28300,28300,2014,.4965660437629771,.059798754192621,.0897620188468296,2.29,.7685272160972957,.0925495624660108,.1389232214366935,2.73,24.8,69,31
310M200US28300,28300,2015,.515696125703881,.0218498162322555,.081194996122332,2.41,.8334604904632152,.0353133514986376,.1312261580381471,3.05,24.1,71,29
310M300US28300,28300,2016,.4729849123283947,.0548457251597118,.0867201304879706,2.42,.7696433508432402,.0892452308542991,.1411114183024606,2.95,25.3,66.40000000000001,33.6
3100000US28420,28420,2006,.5472656859177626,.0504886416800956,.1040312938607891,2.91,.7798188922427363,.0719431121645895,.1482379955926742,3.48,21.2,68.59999999999999,31.4
3100000US28420,28420,2007,.5437265341897672,.0599285723629989,.0997370521055455,2.95,.7730062490700789,.0851993750929921,.141794375836929,3.57,19,69.59999999999999,30.4
3100000US28420,28420,2008,.5659515639272225,.062520058261535,.1030439183351026,2.88,.7736699120867995,.0854664799284545,.140863607984746,3.41,17.6,70.7,29.3
3100000US28420,28420,2009,.5397640999477668,.0503990379359353,.128433123185501,2.97,.7511368054499045,.070135402403773,.1787277921463225,3.55,20.9,67.90000000000001,32.1
310M100US28420,28420,2010,.5466141805000808,.0518666451180939,.1131530949137672,2.91,.7681114751970931,.0728838854102456,.1590046393926613,3.43,18.6,67.59999999999999,32.4
310M100US28420,28420,2011,.5434611492184864,.0596311705836051,.1073765883278983,2.93,.7649330505523725,.0839321325694027,.1511348168782248,3.5,20.5,67.90000000000001,32.1
310M100US28420,28420,2012,.5436346505570027,.0408357811893809,.1121875519592086,2.92,.7803465448933157,.0586166844341199,.1610367706725644,3.57,23,68,32
310M200US28420,28420,2013,.5195433770265608,.0677927733701276,.1434869782683684,2.88,.7109016623154417,.0927622166172545,.1963361210673039,3.36,19.8,68,32
310M200US28420,28420,2014,.5295157299399081,.0431569137825766,.1443169767666056,2.9,.7385263535317318,.0601918250268914,.2012818214413769,3.46,21,66.40000000000001,33.6
310M200US28420,28420,2015,.551179267763151,.0577719411584042,.1250754583099457,2.91,.7508981517551833,.0787055072212844,.1703963410235323,3.36,22.3,67.40000000000001,32.6
310M300US28420,28420,2016,.5385054548096785,.0303829266014096,.1192791969855819,2.91,.7825208157354894,.044150476650175,.1733287076143357,3.52,21.1,69.40000000000001,30.6
3100000US28580,28580,2006,.4631811710538273,.0280495562354224,.0800896616484415,2.24,.810720534436138,.0490960182386936,.1401834473251683,2.79,22,66.3,33.7
3100000US28580,28580,2007,.4814318595623347,.0598096808547185,.0747191590229826,2.52,.7815950920245399,.0970998326826548,.1213050752928053,3.02,19.5,67.59999999999999,32.4
3100000US28580,28580,2008,.482017604180993,.0582107000412598,.0703823408059414,2.43,.7894025564502506,.0953319443662368,.1152654991835126,2.95,16.6,69.2,30.8
3100000US28580,28580,2009,.463208046585495,.0315863772719252,.0797953061584613,2.52,.8061544131195872,.0549720533136785,.1388735335667342,3.26,21.1,63.2,36.8
310M100US28580,28580,2010,.4306552209778016,.0709878613104419,.0540540540540541,2.46,.7749818971759594,.1277455949794835,.0972725078445571,3.18,20.3,58.8,41.2
310M100US28580,28580,2011,.4667879522943198,.0416413988275723,.0642409541136042,2.91,.8151076597246735,.0727144369925874,.1121779032827391,3.66,24.8,60.1,39.9
310M100US28580,28580,2012,.4560377552067303,.0426797989124859,.0732533087103724,2.49,.7973094170403587,.0746188340807175,.1280717488789238,3.11,21.5,60.5,39.5
310M200US28580,28580,2013,.4567471429652615,.0283432982668584,.0775751154166351,2.8,.8117560024211447,.0503732598022732,.1378707377765822,3.55,23.7,61.6,38.4
310M200US28580,28580,2014,.4529128808123998,.0388384108319971,.0738642437199359,2.63,.8007433539120574,.0686657427239511,.1305909033639914,3.4,29.5,58,42
310M200US28580,28580,2015,.4495556051097448,.0254531553630021,.0595393584148323,2.41,.8410011918951132,.0476162097735399,.1113825983313468,3.07,25.9,60.6,39.4
310M300US28580,28580,2016,.4790553466587506,.0440002638696484,.0593376871825318,2.54,.8225632893470012,.075550773064507,.1018859375884918,3.11,26.5,57.6,42.4
3100000US28660,28660,2006,.5491816667211133,.0434484335696318,.1267599882395218,2.79,.7633989896123063,.0603962082079809,.1762048021797128,3.33,22.4,59.8,40.2
3100000US28660,28660,2007,.5296300231286624,.047287081457024,.1622438888843485,2.84,.716528642349325,.0639739946706766,.2194973629799984,3.34,20.1,63.9,36.1
3100000US28660,28660,2008,.5459110753586742,.0483673198428628,.1475777290086769,2.82,.7358718996083716,.065197709184318,.1989303912073104,3.31,22.2,59.6,40.4
3100000US28660,28660,2009,.4975571796455704,.0384272889908625,.1679408909675815,2.92,.7068322981366459,.0545900051284973,.2385776967348567,3.55,23.6,57.7,42.3
310M100US28660,28660,2010,.5300315881033404,.0396072088019411,.1651432146617631,2.94,.7213453510830512,.0539033457249071,.2247513031920417,3.47,20.6,57.9,42.1
310M100US28660,28660,2011,.5358571339291295,.039489719392538,.1631694894069121,3.05,.7255860201404756,.0534716933231785,.220942286536346,3.55,19.2,55.9,44.1
310M100US28660,28660,2012,.5480950781745587,.0472480316429718,.1463338184260607,2.97,.7389943751823789,.0637043298014711,.19730129501615,3.46,18.4,57.9,42.1
310M200US28660,28660,2013,.5305027983526679,.0434159513644798,.1380696646502436,3.02,.7451003241731466,.0609784520202555,.1939212238065979,3.66,20.1,57.5,42.5
310M200US28660,28660,2014,.5216021509082762,.0484712695184585,.1355968425769536,2.76,.7391584685573607,.0686882699465617,.1921532614960776,3.32,21.2,54.6,45.4
310M200US28660,28660,2015,.5163068927537379,.0432783944388384,.1510852575137017,2.67,.7265066726061213,.0608979713050096,.2125953560888691,3.21,21.6,52.9,47.1
310M300US28660,28660,2016,.5171916342024437,.0532501894669663,.1429445160947202,2.73,.724981129262224,.0746442516471125,.2003746190906634,3.27,19.7,55.7,44.3
3100000US28700,28700,2006,.5255411459191439,.0474184260283538,.1155726065227795,2.31,.7632775378585021,.0688688597440777,.1678536023974203,2.77,10.4,75.7,24.3
3100000US28700,28700,2007,.5088407737408245,.035740116645892,.1164227567209886,2.27,.7698002514317642,.0540694696652233,.1761302789030125,2.78,11.7,73.90000000000001,26.1
3100000US28700,28700,2008,.5369569407501639,.0490883157935315,.1164026059134189,2.29,.7644082492783528,.0698817925387714,.1657099581828758,2.72,12.2,74.40000000000001,25.6
3100000US28700,28700,2009,.5220603434416127,.0477189382861605,.1259387991027339,2.28,.7503906507912054,.0685894755375575,.1810198736712371,2.71,12,72.40000000000001,27.6
310M100US28700,28700,2010,.5113782211394361,.0361520785139528,.1252027021834195,2.33,.7601503415815569,.0537391185139489,.1861105399044942,2.85,13,72.5,27.5
310M100US28700,28700,2011,.5159993568097765,.0445715510838521,.1164710296403495,2.35,.7621379536535439,.0658327772814151,.1720292690650411,2.87,13.8,73.40000000000001,26.6
310M100US28700,28700,2012,.5102111131992734,.0392313474910731,.1055017853786882,2.38,.7790145745405851,.0599002857518622,.1610851397075527,2.97,12.1,73.7,26.3
310M200US28700,28700,2013,.4940458741037119,.0507784336251634,.1224497880600563,2.4,.7403942056518642,.0760983139396818,.183507480408454,2.95,13.2,74.59999999999999,25.4
310M200US28700,28700,2014,.4941096859524469,.0467149580142106,.1149841592076528,2.33,.7534355799446555,.0712325875897003,.1753318324656442,2.89,12.4,73.59999999999999,26.4
310M200US28700,28700,2015,.4933144118574582,.0529959003468937,.1145301166824346,2.36,.7464955082855131,.0801947006120185,.1733097911024684,2.91,13.8,70.8,29.2
310M300US28700,28700,2016,.4911398951170439,.0474559014843605,.1082120607319182,2.44,.7593288942746137,.0733693954801554,.1673017102452309,3.04,13.3,71.7,28.3
3100000US28740,28740,2006,.4910245710324926,.024967111312294,.1143677591840776,2.42,.7789596517211974,.039607737534222,.1814326107445806,3.02,21.9,67.09999999999999,32.9
3100000US28740,28740,2007,.4858429951342064,.0440664751151475,.1220058042998022,2.48,.7452548116320791,.0675954020951917,.1871497862727293,2.97,23.8,69.7,30.3
3100000US28740,28740,2008,.4792999086340795,.0348475331201462,.11198035632709,2.45,.7654985293782348,.0556556237032308,.1788458469185344,3.01,25.4,65.59999999999999,34.4
3100000US28740,28740,2009,.5033041664905384,.052176240999845,.1230079891786786,2.36,.7418021722426432,.0769007123128362,.1812971154445206,2.83,22.1,70.2,29.8
310M100US28740,28740,2010,.4646476429331739,.0471559178198043,.1099429871247138,2.43,.7473264540337711,.075844277673546,.1768292682926829,3.04,22.7,69.40000000000001,30.6
310M100US28740,28740,2011,.4565220536114687,.0629276548960609,.1180002025257859,2.46,.7161692953591285,.0987178032452059,.1851129013956655,3.01,25.2,65.7,34.3
310M100US28740,28740,2012,.459184398675252,.0454422696970989,.1209330092533367,2.4,.7340377187002954,.0726425812315383,.1933197000681663,3.01,22.6,69.59999999999999,30.4
310M200US28740,28740,2013,.4705316824471959,.0492206846321923,.1084195193008012,2.47,.7490492533160189,.0783554401261479,.1725953065578332,3.08,20.6,70.5,29.5
310M200US28740,28740,2014,.4533816633583614,.0520266965852536,.1082247346163804,2.43,.7388481282670355,.0847846979676988,.1763671737652657,3.05,22.5,68.8,31.2
310M200US28740,28740,2015,.4730436531884933,.0436531884932609,.0874644365893611,2.42,.7829757884222043,.0722541977833801,.1447700137944156,3.11,21.2,68.5,31.5
310M300US28740,28740,2016,.4376409265278632,.0645260476148643,.1121555536033266,2.45,.7123960245012751,.1050361083966918,.182567867102033,3.05,22.2,68,32
3100000US28900,28900,2006,.4680890538033395,.0384786641929499,.1515398886827458,2.46,.7112652232746955,.058468651330627,.2302661253946775,2.93,12.3,67.3,32.7
3100000US28900,28900,2007,.5486051781137402,.0541584636529104,.0733999479959883,2.45,.8113497775092018,.0800966873592265,.1085535351315717,2.94,10.6,73,27
3100000US28900,28900,2008,.5431272890350549,.0437252410494058,.0874504820988116,2.41,.8054647231613368,.0648450922795544,.1296901845591088,2.86,12.7,67.2,32.8
3100000US28900,28900,2009,.4925684672688667,.0430776982041962,.1289451901968546,2.37,.741159906860887,.0648183245789787,.1940217685601343,2.86,12.5,65.7,34.3
310M100US28900,28900,2010,.5054745848741933,.0514103400768617,.1260242186933507,2.35,.7401783818220429,.0752813760883415,.1845402420896156,2.78,10.5,68.40000000000001,31.6
310M100US28900,28900,2011,.4988493605462708,.0694156260610405,.0954087599502018,2.44,.7516484765802638,.1045929968167349,.1437585266030014,2.91,9.800000000000001,67.5,32.5
310M100US28900,28900,2012,.4391709632260047,.0811281455936081,.1275309864444976,2.21,.6779107152269014,.1252305908396142,.1968586939334844,2.7,15.8,61.4,38.6
310M200US28900,28900,2013,.5363551619669075,.0598151169113649,.1021517905694088,2.52,.7680627398631737,.0856554869570054,.1462817731798209,3.01,11.1,65.5,34.5
310M200US28900,28900,2014,.4490275618910414,.0464798877810213,.1139250104257497,2.44,.7367962674961119,.0762674961119751,.1869362363919129,3.03,8.6,63,37
310M200US28900,28900,2015,.4956896551724138,.0426245210727969,.1044429708222812,2.39,.7711927552014674,.0663151258095948,.1624921189889379,2.85,10.2,63.2,36.8
310M300US28900,28900,2016,.4669372889715088,.0511020903676164,.1420008346295383,2.48,.7074376365099436,.0774226922634786,.2151396712265778,2.94,9.199999999999999,64.2,35.8
3100000US28940,28940,2006,.5177770169866845,.0346835756533901,.0998841816963375,2.37,.7937168156415224,.0531675534439153,.1531156309145623,2.93,17.4,69.90000000000001,30.1
3100000US28940,28940,2007,.491383122879392,.0397497903715995,.1133160913236839,2.36,.7624856573464581,.0616802727437428,.1758340699097991,2.91,17.3,70.8,29.2
3100000US28940,28940,2008,.4919201921456262,.0303633631102871,.0979479184223833,2.35,.7931235563204855,.048954889261289,.1579215544182255,3,17.9,69.90000000000001,30.1
3100000US28940,28940,2009,.49642708635444,.0333320520929062,.1073551353863464,2.4,.7791806065924423,.0523172270059782,.1685021664015796,2.99,18.2,70.2,29.8
310M100US28940,28940,2010,.4812046388253162,.034535732532667,.1108649855474136,2.39,.7679548754607394,.0551156037082542,.1769295208310064,3.05,18.2,69.09999999999999,30.9
310M100US28940,28940,2011,.4880849513299672,.0437874134610379,.1006853712282893,2.39,.7716053785090053,.0692227933794526,.1591718281115421,3.02,17.9,67.59999999999999,32.4
310M100US28940,28940,2012,.4993990901984552,.0382791596216162,.1004466361103746,2.39,.7826040030867695,.0599869405904796,.1574090563227509,2.99,17.3,67.09999999999999,32.9
310M200US28940,28940,2013,.5043973783333187,.0374078550026611,.1075012717259306,2.45,.7768247728940051,.0576120132957767,.1655632138102182,3.01,17.4,67.2,32.8
310M200US28940,28940,2014,.4989499485385545,.0395033524305865,.108185047029217,2.49,.7716058753444381,.0610903336507455,.1673037910048164,3.08,16.9,69.8,30.2
310M200US28940,28940,2015,.4981956188051763,.0397925034441982,.1156405917321768,2.45,.762199713917767,.0608793686583991,.176920917423834,3,16.1,67.8,32.2
310M300US28940,28940,2016,.4938646125468746,.048169534487809,.1004863646778015,2.46,.7686363369639303,.0749696447190839,.1563940183169859,3.04,16.8,68,32
3100000US29020,29020,2006,.5018944421652146,.0327243767647272,.1391510003137293,2.32,.7449049034707547,.0485690748235968,.2065260217056485,2.84,16.4,70.3,29.7
3100000US29020,29020,2007,.5286917328905231,.066421539556399,.132843079112798,2.26,.7262684524391436,.0912438491869521,.1824876983739043,2.6,15.6,72.09999999999999,27.9
3100000US29020,29020,2008,.5637923723528971,.0494624728742112,.0841335960689431,2.46,.8084337780321185,.0709252834507672,.1206409385171143,2.95,14.5,69.59999999999999,30.4
3100000US29020,29020,2009,.5547473953214075,.0394879103597405,.10669353253391,2.28,.7914460999123576,.0563365468886941,.1522173531989483,2.71,14,73.09999999999999,26.9
310M100US29020,29020,2010,.4921643163703249,.031244635193133,.1161986511342735,2.44,.769478527607362,.0488496932515337,.1816717791411043,3.09,16.4,70.3,29.7
310M100US29020,29020,2011,.5034798267386966,.0443617073052027,.1191901494135397,2.4,.7548064645580241,.0665061471671956,.1786873882747802,2.93,17.9,70.3,29.7
310M100US29020,29020,2012,.4697197505607454,.0587118878016317,.1120258312587809,2.37,.7334128694581281,.0916717980295566,.1749153325123153,2.97,13.7,71.3,28.7
310M200US29020,29020,2013,.4698126905764484,.053375925657035,.1019892551183389,2.37,.751486436269045,.0853771832032702,.1631363805276849,2.95,16.9,68.2,31.8
310M200US29020,29020,2014,.5062893081761006,.0311526479750779,.1380414976782461,2.41,.7495214061956144,.046119039331709,.2043595544726766,2.91,14.2,65.40000000000001,34.6
310M200US29020,29020,2015,.473584144725471,.0547905744080198,.1124042173186611,2.35,.7390757058083078,.0855062039201582,.1754180902715339,2.91,17.8,68.40000000000001,31.6
310M300US29020,29020,2016,.4503582395087001,.0428717648779061,.1569235268314081,2.38,.6926952141057935,.0659409859661749,.2413637999280317,2.99,17.3,66.40000000000001,33.6
3100000US29100,29100,2006,.5030970804469058,.0253555371167242,.0810065029041159,2.39,.8254812563323202,.0416033434650456,.1329154002026342,2.98,22.5,70.59999999999999,29.4
