GEOID,MSA,year,pct_enroll_public,pct_enroll_private,pct5_9_enroll,pct10_14_enroll,pct15_17_enroll,pct18_19_enroll
310M200US44180,44180,2014,83.59999999999999,16.4,91.40000000000001,99.5,94,76.90000000000001
310M200US44180,44180,2015,85,15,94,99,95.3,75.5
310M300US44180,44180,2016,83.90000000000001,16.1,93.8,97.40000000000001,95.90000000000001,82.5
3100000US44220,44220,2006,79.90000000000001,20.1,89.7,97.09999999999999,92.3,77.3
3100000US44220,44220,2007,82.7,17.3,93.09999999999999,98.09999999999999,96.8,59.2
3100000US44220,44220,2008,77.8,22.2,31.3,95.5,99.8,99
3100000US44220,44220,2009,79.2,20.8,54.5,94.90000000000001,98.59999999999999,98.2
310M100US44220,44220,2010,82.8,17.2,97.8,100,99.3,63.6
310M100US44220,44220,2011,79.40000000000001,20.6,96.2,98.09999999999999,99.09999999999999,76.5
310M100US44220,44220,2012,82.7,17.3,93.90000000000001,99.5,98.90000000000001,74.7
310M200US44220,44220,2013,82.59999999999999,17.4,98.09999999999999,99.40000000000001,96.8,72.40000000000001
310M200US44220,44220,2014,83.2,16.8,93.40000000000001,97.7,93,67.8
310M200US44220,44220,2015,82.40000000000001,17.6,95.8,99,97.40000000000001,70.59999999999999
310M300US44220,44220,2016,84,16,93.7,97.2,100,77.90000000000001
3100000US44300,44300,2006,93.7,6.3,95,99.09999999999999,99.2,94.5
3100000US44300,44300,2007,93.09999999999999,6.9,95.7,99.09999999999999,99.3,92.40000000000001
3100000US44300,44300,2008,92.5,7.5,41.2,95.7,98.8,95.3
3100000US44300,44300,2009,92.5,7.5,58.4,92.40000000000001,96.90000000000001,94.8
310M100US44300,44300,2010,91.90000000000001,8.1,90,99.40000000000001,96.5,89.5
310M100US44300,44300,2011,91.7,8.300000000000001,95.2,98.5,98.2,97.09999999999999
310M100US44300,44300,2012,93.8,6.2,95.59999999999999,99.8,96.5,97.90000000000001
310M200US44300,44300,2013,90.7,9.300000000000001,95.40000000000001,98.59999999999999,97,97.09999999999999
310M200US44300,44300,2014,90.8,9.199999999999999,92.3,99.5,97.5,95
310M200US44300,44300,2015,90.8,9.199999999999999,93,98.5,94,96
310M300US44300,44300,2016,92.59999999999999,7.4,93.5,96.7,97.90000000000001,94.09999999999999
3100000US44340,44340,2007,97.3,2.7,100,100,95.3,99
3100000US44340,44340,2008,94.09999999999999,5.9,50.2,99.59999999999999,96.59999999999999,100
3100000US44340,44340,2009,94.59999999999999,5.4,42.4,100,97.59999999999999,96.8
310M100US44340,44340,2010,92.3,7.7,95.7,96.90000000000001,96.09999999999999,83.40000000000001
310M100US44340,44340,2011,94.5,5.5,94,100,83.5,93.09999999999999
310M100US44340,44340,2012,90.5,9.5,97.40000000000001,96.40000000000001,95.40000000000001,91.09999999999999
310M200US44340,44340,2013,95.3,4.7,86,100,87.7,88.5
310M200US44340,44340,2014,96.90000000000001,3.1,95.40000000000001,99.3,96.7,92.2
310M200US44340,44340,2015,91.8,8.199999999999999,98.59999999999999,100,98,95.90000000000001
310M300US44340,44340,2016,94.59999999999999,5.4,99.7,96.09999999999999,100,94.90000000000001
3100000US44380,44380,2006,85.90000000000001,14.1,94.7,99.40000000000001,97.09999999999999,84.40000000000001
3100000US44380,44380,2007,86.3,13.7,96,99,98.40000000000001,69.7
3100000US44380,44380,2008,84.8,15.2,48.1,91.90000000000001,98.8,93.09999999999999
3100000US44380,44380,2009,85.09999999999999,14.9,29.7,93.09999999999999,94.90000000000001,90
310M100US44380,44380,2010,91.5,8.5,97,97.8,99.59999999999999,62.8
310M100US44380,44380,2011,92.40000000000001,7.6,92.3,96.09999999999999,95.90000000000001,48.5
310M100US44380,44380,2012,92.90000000000001,7.1,94.8,99.40000000000001,95.2,73.40000000000001
3100000US44420,44420,2006,86.59999999999999,13.4,99.2,98.09999999999999,97.3,73.5
3100000US44420,44420,2007,86.5,13.5,98.8,97.8,91.7,75.90000000000001
3100000US44420,44420,2008,75.59999999999999,24.4,38.7,89.59999999999999,100,100
3100000US44420,44420,2009,87.3,12.7,49.8,97,95,91.40000000000001
310M100US44420,44420,2010,79.5,20.5,90.5,98.2,100,49
310M100US44420,44420,2011,80.2,19.8,93.8,94.59999999999999,90.40000000000001,78.7
310M100US44420,44420,2012,81.40000000000001,18.6,86,95.2,91.5,64.8
310M200US44420,44420,2013,78.09999999999999,21.9,82.5,94.40000000000001,94.59999999999999,72.3
310M200US44420,44420,2014,77.5,22.5,99.09999999999999,100,92.5,71.09999999999999
310M200US44420,44420,2015,88,12,94.8,96.40000000000001,90.90000000000001,70.7
310M300US44420,44420,2016,76.2,23.8,95.40000000000001,96.2,96.90000000000001,61.9
310M100US44600,44600,2010,80.09999999999999,19.9,93.3,93.59999999999999,86.7,78.09999999999999
310M100US44600,44600,2011,79.3,20.7,96.8,94.59999999999999,92.90000000000001,83
310M100US44600,44600,2012,78.59999999999999,21.4,92.59999999999999,92.8,96.59999999999999,84.8
3100000US44620,44620,2006,85.40000000000001,14.6,91.5,98.40000000000001,100,84.40000000000001
3100000US44620,44620,2007,87.8,12.2,92.59999999999999,97.8,99.5,77.3
3100000US44620,44620,2008,87.7,12.3,46.1,97.7,94.90000000000001,92.3
3100000US44620,44620,2009,89.2,10.8,73.2,97.90000000000001,99.09999999999999,99.5
310M100US44620,44620,2010,90.5,9.5,94.2,97.8,97.90000000000001,85
310M100US44620,44620,2011,92.59999999999999,7.4,90.7,99.7,97.90000000000001,79.8
310M100US44620,44620,2012,93.3,6.7,99.2,96.8,91.90000000000001,91.09999999999999
310M200US44620,44620,2013,95.40000000000001,4.6,98.2,99.2,99.3,93
310M200US44620,44620,2014,87.3,12.7,99,93.3,98.40000000000001,97
310M200US44620,44620,2015,91.3,8.699999999999999,98.2,99,99,86.7
310M300US44620,44620,2016,90.40000000000001,9.6,99,94.59999999999999,93.7,95.7
3100000US44660,44660,2006,94.40000000000001,5.6,96.59999999999999,89.90000000000001,96.59999999999999,96.40000000000001
3100000US44660,44660,2007,97.8,2.2,91.09999999999999,99.09999999999999,100,87.8
3100000US44660,44660,2008,93.7,6.3,41.4,94.40000000000001,93.90000000000001,94.7
3100000US44660,44660,2009,94.59999999999999,5.4,22.4,97.09999999999999,99.09999999999999,100
310M100US44660,44660,2010,94,6,97.8,100,100,83.40000000000001
310M100US44660,44660,2011,95.3,4.7,99.7,98.8,97.8,87.59999999999999
310M100US44660,44660,2012,95.7,4.3,97.40000000000001,98.40000000000001,89.3,89
310M200US44660,44660,2013,95.8,4.2,95.5,98.40000000000001,94.8,91.5
310M200US44660,44660,2014,96.5,3.5,97.8,98.59999999999999,90.2,91.09999999999999
310M200US44660,44660,2015,98.90000000000001,1.1,98.8,97.3,99.5,84.3
310M300US44660,44660,2016,95.7,4.3,93.09999999999999,98.59999999999999,100,79.3
3100000US44700,44700,2006,86.90000000000001,13.1,96.2,98.90000000000001,96.7,63.7
3100000US44700,44700,2007,88.5,11.5,96.90000000000001,97.59999999999999,96.09999999999999,70.5
3100000US44700,44700,2008,86.59999999999999,13.4,49.4,97.3,97,96.5
3100000US44700,44700,2009,87.2,12.8,38.9,96.09999999999999,98.7,96.59999999999999
310M100US44700,44700,2010,89,11,97.8,99.40000000000001,96.2,63.5
310M100US44700,44700,2011,87.40000000000001,12.6,96.8,98.40000000000001,96.7,72.40000000000001
310M100US44700,44700,2012,86.59999999999999,13.4,96.8,98.3,97.7,72.09999999999999
310M200US44700,44700,2013,87.09999999999999,12.9,98.3,99.2,98.5,64.5
310M200US44700,44700,2014,87.90000000000001,12.1,96.3,99.09999999999999,96.90000000000001,69.40000000000001
310M200US44700,44700,2015,88,12,96.59999999999999,99.40000000000001,98.3,75.90000000000001
310M300US44700,44700,2016,88.90000000000001,11.1,96.2,98.3,96.7,70.2
3100000US44940,44940,2006,79.5,20.5,93.7,99.40000000000001,95.09999999999999,60.9
3100000US44940,44940,2007,86.5,13.5,94.8,96,93.40000000000001,70.3
3100000US44940,44940,2008,78.40000000000001,21.6,50.4,94.90000000000001,95.09999999999999,99
3100000US44940,44940,2009,86.8,13.2,33.1,88.90000000000001,98.90000000000001,91.7
310M100US44940,44940,2010,86.09999999999999,13.9,96.09999999999999,100,98.59999999999999,66.09999999999999
310M100US44940,44940,2011,83.7,16.3,99.40000000000001,100,98.2,60.3
310M100US44940,44940,2012,83.5,16.5,93.2,99.59999999999999,97,73.90000000000001
310M200US44940,44940,2013,77.90000000000001,22.1,86.7,95.40000000000001,100,58.1
310M200US44940,44940,2014,81.5,18.5,91.2,98.90000000000001,98.5,72.2
310M200US44940,44940,2015,87,13,89.90000000000001,91.09999999999999,96.8,76.5
310M300US44940,44940,2016,87.59999999999999,12.4,97.2,98.5,100,64.40000000000001
3100000US44980,44980,2006,86,14,92.7,99.5,98.90000000000001,68.40000000000001
3100000US44980,44980,2007,81.59999999999999,18.4,96.7,98.5,92.8,62
3100000US44980,44980,2008,81.7,18.3,37.3,92.5,99.3,89.8
3100000US44980,44980,2009,79.5,20.5,23.4,94.40000000000001,96.3,90.5
310M100US44980,44980,2010,84.8,15.2,98.5,96.90000000000001,90.40000000000001,64.5
310M100US44980,44980,2011,80.8,19.2,93.8,99.90000000000001,93.09999999999999,73.5
310M100US44980,44980,2012,85.8,14.2,95,97.8,98,51.3
310M200US44980,44980,2013,83.09999999999999,16.9,90.5,96.2,95.3,47
310M200US44980,44980,2014,78.2,21.8,89.8,99.7,72.3,61.2
310M200US44980,44980,2015,82.7,17.3,78.59999999999999,83.7,81.59999999999999,81.5
310M300US44980,44980,2016,82.7,17.3,95.7,96.5,94,85
3100000US45060,45060,2006,79.3,20.7,95.8,98.59999999999999,96.09999999999999,89
3100000US45060,45060,2007,79.5,20.5,97.59999999999999,98.5,98,86.2
3100000US45060,45060,2008,76.09999999999999,23.9,44.9,96.7,98.09999999999999,95.90000000000001
3100000US45060,45060,2009,76.90000000000001,23.1,49.7,96.59999999999999,98.59999999999999,95.8
310M100US45060,45060,2010,80.8,19.2,96.09999999999999,97.8,96.09999999999999,81.3
310M100US45060,45060,2011,76.7,23.3,95,98.09999999999999,97,86.8
310M100US45060,45060,2012,74.8,25.2,95.8,95.59999999999999,96.59999999999999,88.3
310M200US45060,45060,2013,77.7,22.3,94.3,98.7,98.8,85.40000000000001
310M200US45060,45060,2014,76.7,23.3,94.09999999999999,97.90000000000001,94.90000000000001,86.09999999999999
310M200US45060,45060,2015,77.09999999999999,22.9,94.7,97.2,95.8,87
310M300US45060,45060,2016,77.7,22.3,95,97.8,96.8,85.59999999999999
3100000US45180,45180,2006,87.5,12.5,94.8,100,88.3,66.7
3100000US45180,45180,2007,92,8,90.59999999999999,97.90000000000001,97.5,47.3
3100000US45180,45180,2008,82.90000000000001,17.1,40.3,98.90000000000001,96.2,90.2
3100000US45180,45180,2009,88,12,61,92.90000000000001,100,97.40000000000001
310M100US45180,45180,2010,86.3,13.7,83.90000000000001,99.3,89.2,82.5
310M100US45180,45180,2011,93.09999999999999,6.9,92.2,99.5,99.09999999999999,62.9
310M100US45180,45180,2012,92.09999999999999,7.9,96.90000000000001,98.7,95.09999999999999,59
310M200US45180,45180,2013,92.5,7.5,89.7,99.40000000000001,98.2,88.7
310M200US45180,45180,2014,89.5,10.5,84.7,98.8,99.09999999999999,62.2
310M200US45180,45180,2015,90.3,9.699999999999999,94.09999999999999,100,100,70.90000000000001
310M300US45180,45180,2016,90.59999999999999,9.4,98.09999999999999,100,100,68.8
3100000US45220,45220,2006,86.40000000000001,13.6,95.7,99.59999999999999,95.09999999999999,82.8
3100000US45220,45220,2007,84.5,15.5,94.2,97.5,92.3,80.3
3100000US45220,45220,2008,87.90000000000001,12.1,69.8,96.2,98.09999999999999,98.3
3100000US45220,45220,2009,87.09999999999999,12.9,63.4,96.90000000000001,96.5,95.59999999999999
310M100US45220,45220,2010,89.40000000000001,10.6,96,98.90000000000001,96.8,86
310M100US45220,45220,2011,88.3,11.7,95.8,97.7,95.8,90.5
310M100US45220,45220,2012,88.40000000000001,11.6,95.09999999999999,99.3,98.40000000000001,88.8
310M200US45220,45220,2013,90.40000000000001,9.6,99.2,98.59999999999999,97.59999999999999,84.2
310M200US45220,45220,2014,87.8,12.2,99.3,100,97.7,88.5
310M200US45220,45220,2015,87.3,12.7,97.5,97.7,96.5,81.8
310M300US45220,45220,2016,86.90000000000001,13.1,98.40000000000001,99.40000000000001,96.09999999999999,91.3
3100000US45300,45300,2006,83,17,94.90000000000001,97.09999999999999,94,62.6
3100000US45300,45300,2007,82.7,17.3,95.90000000000001,97.3,92.59999999999999,67.8
3100000US45300,45300,2008,83.3,16.7,46.1,95.59999999999999,98,95.8
3100000US45300,45300,2009,83.7,16.3,47.6,95.3,98.09999999999999,95.7
310M100US45300,45300,2010,84.09999999999999,15.9,96.2,99,97,69.90000000000001
310M100US45300,45300,2011,82,18,96.2,98.40000000000001,96.5,70.40000000000001
310M100US45300,45300,2012,84.09999999999999,15.9,95.5,98.8,95.59999999999999,71.3
310M200US45300,45300,2013,83.09999999999999,16.9,94.5,97.59999999999999,96,71.3
310M200US45300,45300,2014,84.09999999999999,15.9,96.2,97.40000000000001,95.5,72.40000000000001
310M200US45300,45300,2015,84,16,94.5,97.7,96,76.40000000000001
310M300US45300,45300,2016,81.8,18.2,94.7,97.90000000000001,97.40000000000001,73.09999999999999
3100000US45460,45460,2006,86,14,95.09999999999999,99,95.5,81.5
3100000US45460,45460,2007,87.90000000000001,12.1,92.5,96.2,95.8,84.2
3100000US45460,45460,2008,87.59999999999999,12.4,46.5,95.2,99.8,97.2
3100000US45460,45460,2009,88.40000000000001,11.6,38.3,96.59999999999999,99.8,98.40000000000001
310M100US45460,45460,2010,85.59999999999999,14.4,96.90000000000001,99.5,89.8,78.2
310M100US45460,45460,2011,86.40000000000001,13.6,93.40000000000001,100,94.3,81.5
310M100US45460,45460,2012,90.2,9.800000000000001,91.59999999999999,99.90000000000001,96.09999999999999,82
310M200US45460,45460,2013,88.40000000000001,11.6,91.40000000000001,96.40000000000001,95.40000000000001,80.5
310M200US45460,45460,2014,87,13,95.40000000000001,97.3,94.7,77.40000000000001
310M200US45460,45460,2015,85.5,14.5,93,98.7,96.59999999999999,81.3
310M300US45460,45460,2016,91.59999999999999,8.4,94.09999999999999,97.40000000000001,96.59999999999999,84.5
3100000US45500,45500,2006,91,9,99.5,100,97.5,64.8
3100000US45500,45500,2007,88.8,11.2,96.90000000000001,96,97.59999999999999,54.5
3100000US45500,45500,2008,94.90000000000001,5.1,58,99.8,99.2,97.59999999999999
3100000US45500,45500,2009,93.3,6.7,50.1,95.2,99.3,96.09999999999999
310M100US45500,45500,2010,91.8,8.199999999999999,98,98.40000000000001,95.40000000000001,51.5
310M100US45500,45500,2011,92.2,7.8,94.5,98.7,100,65.90000000000001
310M100US45500,45500,2012,92.40000000000001,7.6,96.59999999999999,96.8,88.2,55.2
310M200US45500,45500,2013,91,9,95.59999999999999,98,97.59999999999999,36.8
310M200US45500,45500,2014,92.09999999999999,7.9,94.2,100,99.8,80.90000000000001
310M200US45500,45500,2015,91.3,8.699999999999999,97.09999999999999,97.40000000000001,96.09999999999999,55.9
310M300US45500,45500,2016,91.90000000000001,8.1,95.8,98.7,90.40000000000001,76.09999999999999
3100000US45540,45540,2006,84.59999999999999,15.4,,,,
3100000US45540,45540,2007,95.40000000000001,4.6,,,,
3100000US45540,45540,2008,,,,,,
3100000US45540,45540,2009,81.2,18.8,36.6,93.09999999999999,100,82.8
310M100US45540,45540,2010,89.59999999999999,10.4,94.59999999999999,90.2,96.59999999999999,64.59999999999999
310M100US45540,45540,2011,90.90000000000001,9.1,100,94.8,96.59999999999999,54
310M100US45540,45540,2012,77.5,22.5,93.59999999999999,97.40000000000001,100,27
310M200US45540,45540,2013,90.8,9.199999999999999,100,96.8,84.7,63.7
310M200US45540,45540,2014,,,100,100,83.40000000000001,67.2
310M200US45540,45540,2015,77.09999999999999,22.9,98.09999999999999,95.7,93.40000000000001,75.2
310M300US45540,45540,2016,75.7,24.3,100,86,86.5,61.2
3100000US45640,45640,2006,90.8,9.199999999999999,96.40000000000001,99.40000000000001,90.40000000000001,47.4
3100000US45640,45640,2007,90.59999999999999,9.4,92.2,99.40000000000001,90,63.2
3100000US45640,45640,2008,88.09999999999999,11.9,33.8,94.5,100,96.7
3100000US45640,45640,2009,85.90000000000001,14.1,45.7,93.59999999999999,98.3,100
310M100US45640,45640,2010,89.7,10.3,96.09999999999999,91.59999999999999,97.2,59.2
310M100US45640,45640,2011,89.3,10.7,97.2,99.90000000000001,96.2,62.9
310M100US45640,45640,2012,87.7,12.3,99,99.59999999999999,97.59999999999999,74.09999999999999
3100000US45780,45780,2006,84.90000000000001,15.1,94.59999999999999,98.59999999999999,96.59999999999999,80.5
3100000US45780,45780,2007,82.3,17.7,94.59999999999999,98.90000000000001,93.90000000000001,80.5
3100000US45780,45780,2008,85.59999999999999,14.4,43.6,95.59999999999999,99.2,99
3100000US45780,45780,2009,85.2,14.8,42.5,95.2,99.5,97.90000000000001
310M100US45780,45780,2010,83.8,16.2,93.90000000000001,99.40000000000001,97.8,83.3
310M100US45780,45780,2011,83.8,16.2,94.90000000000001,98.7,96.3,82.8
310M100US45780,45780,2012,83.7,16.3,95.40000000000001,98.5,97.3,80.2
310M200US45780,45780,2013,85,15,94.7,98.5,98.7,83.59999999999999
310M200US45780,45780,2014,84.09999999999999,15.9,94,96.90000000000001,98.8,82.40000000000001
310M200US45780,45780,2015,83.3,16.7,95.90000000000001,98.7,98.2,78.8
310M300US45780,45780,2016,83.3,16.7,95.2,98.8,97.90000000000001,75.59999999999999
3100000US45820,45820,2006,85.2,14.8,94.40000000000001,98.5,96.8,73.7
3100000US45820,45820,2007,83.8,16.2,97,99.7,97.3,69.8
3100000US45820,45820,2008,84.40000000000001,15.6,56.1,92.8,99.5,95.2
3100000US45820,45820,2009,85.7,14.3,53.6,93.90000000000001,97.09999999999999,97.90000000000001
310M100US45820,45820,2010,88.2,11.8,93.59999999999999,99.09999999999999,97.59999999999999,68.3
310M100US45820,45820,2011,84.90000000000001,15.1,94.8,96.90000000000001,98.7,68
310M100US45820,45820,2012,86.59999999999999,13.4,94.8,97.2,95.90000000000001,56.7
310M200US45820,45820,2013,86.3,13.7,94.7,100,95.8,63.4
310M200US45820,45820,2014,87.7,12.3,94.7,99.40000000000001,96.7,68.8
310M200US45820,45820,2015,91.2,8.800000000000001,96.3,99.40000000000001,97.5,74.90000000000001
310M300US45820,45820,2016,88.59999999999999,11.4,90.5,100,97.59999999999999,62
3100000US45860,45860,2006,80.3,19.7,96.7,97.90000000000001,98.7,81.09999999999999
3100000US45860,45860,2007,77.09999999999999,22.9,92.59999999999999,97.8,97.7,83.2
3100000US45860,45860,2008,82.2,17.8,57.7,96.5,95.8,98
3100000US45860,45860,2009,80.2,19.8,62.3,96.5,99.8,98.7
310M100US45860,45860,2010,83,17,99.40000000000001,97.3,98.3,76.90000000000001
310M100US45860,45860,2011,81.09999999999999,18.9,99.59999999999999,96.3,95.5,77.09999999999999
310M100US45860,45860,2012,83.7,16.3,96.5,98.40000000000001,98.5,62.7
310M200US45860,45860,2013,79.90000000000001,20.1,94.8,97.40000000000001,92.3,76.40000000000001
310M200US45860,45860,2014,80.40000000000001,19.6,98.09999999999999,99.7,95.90000000000001,83.7
310M200US45860,45860,2015,83.2,16.8,97.8,98.40000000000001,98.5,67.3
310M300US45860,45860,2016,85.90000000000001,14.1,95.40000000000001,98.7,98,75.5
3100000US45900,45900,2006,86.5,13.5,97.8,100,99.09999999999999,62
3100000US45900,45900,2007,85.8,14.2,95.8,96.09999999999999,94.5,78.5
3100000US45900,45900,2008,87.7,12.3,62.8,96.8,98.59999999999999,98.8
3100000US45900,45900,2009,86.59999999999999,13.4,57.2,94.09999999999999,96.7,96.2
310M100US45900,45900,2010,89.8,10.2,96.59999999999999,98.7,96.5,77.40000000000001
310M100US45900,45900,2011,89.09999999999999,10.9,93.7,95.59999999999999,90.3,68.5
310M100US45900,45900,2012,89.09999999999999,10.9,98.59999999999999,98.5,93.7,70.8
310M200US45900,45900,2013,81.59999999999999,18.4,96.90000000000001,97.8,97.40000000000001,70.5
310M200US45900,45900,2014,85.3,14.7,93.2,97.3,98.5,65.90000000000001
310M200US45900,45900,2015,87.3,12.7,95.59999999999999,99.8,96,77.09999999999999
310M300US45900,45900,2016,84,16,98.3,99,96.2,79.2
3100000US45940,45940,2006,73.2,26.8,97.59999999999999,99.40000000000001,95,82.2
3100000US45940,45940,2007,77.3,22.7,98,97.59999999999999,94.90000000000001,79.7
3100000US45940,45940,2008,74.5,25.5,69.5,97.90000000000001,99.09999999999999,98.90000000000001
3100000US45940,45940,2009,78.09999999999999,21.9,73.59999999999999,98,99.40000000000001,99
310M100US45940,45940,2010,76.09999999999999,23.9,95.59999999999999,99.2,100,94.3
310M100US45940,45940,2011,76.09999999999999,23.9,96.8,98.59999999999999,97.8,86.8
310M100US45940,45940,2012,76.8,23.2,95.59999999999999,99.09999999999999,95.90000000000001,89.90000000000001
310M200US45940,45940,2013,74.40000000000001,25.6,97.59999999999999,97.40000000000001,98.59999999999999,82
310M200US45940,45940,2014,76,24,99.09999999999999,99.7,97.40000000000001,86.2
310M200US45940,45940,2015,76.8,23.2,97,99.7,96.59999999999999,80.7
310M300US45940,45940,2016,78.8,21.2,97.5,99.5,98.2,83.3
3100000US46020,46020,2006,89.2,10.8,92.40000000000001,100,93.2,76.5
3100000US46020,46020,2007,82.8,17.2,94.8,95.40000000000001,100,50.8
3100000US46020,46020,2008,84.5,15.5,82.8,100,98.59999999999999,100
3100000US46020,46020,2009,89.09999999999999,10.9,66.5,97.7,100,100
310M100US46020,46020,2010,91.7,8.300000000000001,100,96.7,95.09999999999999,35.1
310M100US46020,46020,2011,78.09999999999999,21.9,100,100,100,45.1
310M100US46020,46020,2012,89.7,10.3,96.2,100,100,72
310M200US46020,46020,2013,84.59999999999999,15.4,96.09999999999999,97.8,100,74.3
310M200US46020,46020,2014,89.90000000000001,10.1,94.40000000000001,100,94.7,79.09999999999999
310M200US46020,46020,2015,91.3,8.699999999999999,94.90000000000001,100,85,71.7
310M300US46020,46020,2016,89.8,10.2,90.2,100,97.7,85.2
3100000US46060,46060,2006,89.5,10.5,94.40000000000001,98.09999999999999,95,70.09999999999999
3100000US46060,46060,2007,87.8,12.2,95,98.90000000000001,94.3,77.3
3100000US46060,46060,2008,87.09999999999999,12.9,36.8,93.90000000000001,99.09999999999999,94.7
3100000US46060,46060,2009,88.90000000000001,11.1,31.6,95.5,98.5,95.2
310M100US46060,46060,2010,88.90000000000001,11.1,94.7,97.59999999999999,95.40000000000001,80.8
310M100US46060,46060,2011,88,12,94.8,98.7,96.59999999999999,80.5
310M100US46060,46060,2012,89.3,10.7,94.40000000000001,98.8,96.3,74.90000000000001
310M200US46060,46060,2013,90.2,9.800000000000001,93.8,98.8,97.2,72.59999999999999
310M200US46060,46060,2014,89.40000000000001,10.6,93.3,98.2,96.8,76.5
310M200US46060,46060,2015,90.5,9.5,95,98.7,95.8,80.8
310M300US46060,46060,2016,89.7,10.3,93.7,99.3,97.5,79.2
3100000US46100,46100,2006,83.40000000000001,16.6,94.59999999999999,97.09999999999999,96.7,76.7
3100000US46100,46100,2007,86.09999999999999,13.9,95.8,98,95,71.3
3100000US46100,46100,2008,84,16,24.5,92.8,100,100
3100000US46100,46100,2009,87.5,12.5,50.5,96.59999999999999,98.40000000000001,99
310M100US46100,46100,2010,85.90000000000001,14.1,97.5,100,99.3,72.8
310M100US46100,46100,2011,85,15,98.5,100,100,54.5
310M100US46100,46100,2012,89.09999999999999,10.9,96.2,100,100,67.5
310M200US46100,46100,2013,86.2,13.8,94.7,98.59999999999999,100,70.40000000000001
310M200US46100,46100,2014,84.5,15.5,98.90000000000001,99.59999999999999,98.3,66.5
310M200US46100,46100,2015,81,19,96.90000000000001,100,98.8,65.59999999999999
310M300US46100,46100,2016,85.3,14.7,94.40000000000001,100,98.8,57.9
3100000US46140,46140,2006,83.90000000000001,16.1,94.2,97.8,96.5,67.7
3100000US46140,46140,2007,84,16,94.09999999999999,96.09999999999999,94.40000000000001,72.40000000000001
3100000US46140,46140,2008,81.7,18.3,52.1,95.40000000000001,99.2,94.09999999999999
3100000US46140,46140,2009,83.3,16.7,47.6,96.7,98.90000000000001,96.3
310M100US46140,46140,2010,86.3,13.7,96,98.8,94.7,66.2
310M100US46140,46140,2011,83.90000000000001,16.1,94.40000000000001,97.8,96.3,66.5
310M100US46140,46140,2012,83.90000000000001,16.1,96.2,97.40000000000001,95.40000000000001,65.3
310M200US46140,46140,2013,84.7,15.3,96.7,98,95.90000000000001,66.2
310M200US46140,46140,2014,84.3,15.7,96.90000000000001,98.5,96.7,69.09999999999999
310M200US46140,46140,2015,84.5,15.5,96.40000000000001,98.5,96.59999999999999,70.59999999999999
310M300US46140,46140,2016,85.59999999999999,14.4,95.90000000000001,98.5,96.2,69.09999999999999
3100000US46180,46180,2006,91.7,8.300000000000001,91,97.40000000000001,94.90000000000001,67
3100000US46180,46180,2007,94.2,5.8,93.59999999999999,98.59999999999999,96.40000000000001,68.40000000000001
3100000US46180,46180,2008,92.90000000000001,7.1,49,92.2,93.09999999999999,90.90000000000001
3100000US46180,46180,2009,92.40000000000001,7.6,48,85.90000000000001,90.40000000000001,95.8
310M100US46180,46180,2010,92.8,7.2,82.09999999999999,80.7,75.5,50.1
310M100US46180,46180,2011,91.59999999999999,8.4,91.2,87.59999999999999,95.2,76.59999999999999
310M100US46180,46180,2012,89.2,10.8,95.8,97.8,94.40000000000001,64.3
310M200US46180,46180,2013,91.8,8.199999999999999,95.8,100,99.09999999999999,67
310M200US46180,46180,2014,91.7,8.300000000000001,90.3,97.90000000000001,100,80.40000000000001
310M200US46180,46180,2015,90.09999999999999,9.9,96.2,93.7,96,78.5
310M300US46180,46180,2016,91,9,97.3,96.8,95.09999999999999,56
3100000US46220,46220,2006,85.5,14.5,91.2,97.7,93.7,81.59999999999999
3100000US46220,46220,2007,87.90000000000001,12.1,95.3,96.90000000000001,89.59999999999999,79.40000000000001
3100000US46220,46220,2008,90.59999999999999,9.4,44.7,94.8,100,92
3100000US46220,46220,2009,90.90000000000001,9.1,52.9,90.90000000000001,98.90000000000001,98.09999999999999
310M100US46220,46220,2010,89.2,10.8,91.8,99.3,97.40000000000001,73.40000000000001
310M100US46220,46220,2011,90,10,92.5,98.8,91.7,90.90000000000001
310M100US46220,46220,2012,92.8,7.2,94.7,96.90000000000001,98.5,85.59999999999999
310M200US46220,46220,2013,90.90000000000001,9.1,89.8,99.09999999999999,96.40000000000001,82.3
310M200US46220,46220,2014,90.7,9.300000000000001,92.90000000000001,100,96.2,87.3
310M200US46220,46220,2015,87.40000000000001,12.6,90.5,98.3,96,86.90000000000001
310M300US46220,46220,2016,89.59999999999999,10.4,96.2,98.40000000000001,96.3,86.7
3100000US46300,46300,2006,90.7,9.300000000000001,92.90000000000001,97.5,95.7,67.3
3100000US46300,46300,2007,90.40000000000001,9.6,88,99,94,53.2
3100000US46300,46300,2008,88.40000000000001,11.6,31.5,90,96,85.90000000000001
3100000US46300,46300,2009,89.09999999999999,10.9,19.6,90.59999999999999,99.2,90.09999999999999
310M100US46300,46300,2010,90.3,9.699999999999999,90.2,99.3,90.5,49.2
310M100US46300,46300,2011,93.40000000000001,6.6,93.2,100,97.7,86.7
310M100US46300,46300,2012,90.90000000000001,9.1,96.7,100,90.7,56.8
310M200US46300,46300,2013,89.3,10.7,92.5,99.2,98.59999999999999,50.1
310M200US46300,46300,2014,95.5,4.5,90.7,97.7,94.8,88.90000000000001
310M200US46300,46300,2015,84.09999999999999,15.9,93.7,88.2,96.2,60.3
