GEOID,MSA,year,pct_hispanic,pct_white,pct_black,pct_indian,pct_asian,pct_hawaiian,pct_other,pct_mixed
3100000US44180,44180,2009,2.4,92.09999999999999,1.7,.3,.8,0,.1,2.6
310M100US44180,44180,2010,2.7,91.40000000000001,2.2,.3,1,0,0,2.3
310M100US44180,44180,2011,2.8,91,2.1,.3,1.1,.1,0,2.6
310M100US44180,44180,2012,2.9,90.8,2.1,.6,1.3,.2,.1,2
310M200US44180,44180,2013,2.9,90.5,2.1,.4,1.1,0,.1,2.7
310M200US44180,44180,2014,3,90.40000000000001,2.5,.4,1.3,.1,0,2.3
310M200US44180,44180,2015,3.1,90.2,2.5,.4,1.4,0,0,2.3
310M300US44180,44180,2016,3.1,89.8,2.4,.9,1.4,0,.2,2.2
3100000US44220,44220,2006,1.571839404533664,86.84447953084471,8.832609676327957,.1804443441975866,.5173677681290176,0,.1543644975752791,1.89889477839179
3100000US44220,44220,2007,1.7,86.90000000000001,9,.2,.7,0,.1,1.4
3100000US44220,44220,2008,1.8,86.90000000000001,8.5,.2,.7,0,0,1.9
3100000US44220,44220,2009,2,,,,,,,
310M100US44220,44220,2010,2.8,85.09999999999999,9.199999999999999,.1,.8,0,.4,1.6
310M100US44220,44220,2011,2.8,85.09999999999999,8.4,.2,.6,0,.2,2.7
310M100US44220,44220,2012,2.9,85,8.300000000000001,.3,.8,0,.1,2.6
310M200US44220,44220,2013,3,84.7,9.4,.2,.6,0,.1,2.1
310M200US44220,44220,2014,3.1,84.59999999999999,7.9,.1,.8,.1,0,3.4
310M200US44220,44220,2015,3.2,84.2,8,.1,.8,.1,.1,3.6
310M300US44220,44220,2016,3.3,84.3,7.3,.2,.3,0,0,4.6
3100000US44300,44300,2006,2.021241122927501,88.73454271991373,2.752690613183118,.1128035586330195,4.962647123509255,0,.4739168375274027,.9421580243059743
3100000US44300,44300,2007,2.1,88.59999999999999,2.7,.2,5.3,.1,0,1
3100000US44300,44300,2008,2.2,88.59999999999999,2.9,.3,5.1,0,.3,.6
3100000US44300,44300,2009,2.4,88.40000000000001,3,.2,4.7,0,.5,.7
310M100US44300,44300,2010,2.4,87.7,2.5,.3,5.1,0,.5,1.5
310M100US44300,44300,2011,2.7,87.3,3.4,.2,5.8,0,0,.7
310M100US44300,44300,2012,2.6,87.5,2.8,.4,5.1,0,.1,1.6
310M200US44300,44300,2013,2.7,87.2,3.1,.3,5.2,.2,0,1.4
310M200US44300,44300,2014,2.9,86.2,3.6,.3,5.5,0,.1,1.3
310M200US44300,44300,2015,3,85.5,4,0,5.8,.1,.4,1.2
310M300US44300,44300,2016,2.9,85.59999999999999,3.6,0,5.4,0,0,2.3
3100000US44340,44340,2007,2.7,66.5,26.4,.2,2.6,0,0,1.7
3100000US44340,44340,2008,,,,,,,,
3100000US44340,44340,2009,2.9,65.59999999999999,27.7,.1,2.4,0,0,1.4
310M100US44340,44340,2010,3.5,65.2,26.4,.5,1.7,0,1.2,1.5
310M100US44340,44340,2011,3.7,63.8,27.8,.2,1.6,0,1.5,1.4
310M100US44340,44340,2012,3.6,64,28,.1,1.5,0,1.1,1.6
310M200US44340,44340,2013,3.6,64.2,28.7,.2,1.8,0,.4,1.2
310M200US44340,44340,2014,3.7,64.2,28.7,.2,1.7,.1,0,1.5
310M200US44340,44340,2015,3.8,63.7,28.6,.4,2.2,0,0,1.4
310M300US44340,44340,2016,3.7,63.8,29,0,1.1,0,0,2.4
3100000US44380,44380,2006,5.174890223383446,79.77921562726564,11.76901084770803,.1162742979084306,.9199348863931712,.2988933422704951,.1237979289495643,1.817982846121226
3100000US44380,44380,2007,5.5,79.59999999999999,12.3,.3,1.7,0,0,.6
3100000US44380,44380,2008,,,,,,,,
3100000US44380,44380,2009,6.1,78.7,12.5,0,1.7,0,0,1
310M100US44380,44380,2010,6.8,77.90000000000001,12,.5,1.9,0,0,.9
310M100US44380,44380,2011,7,77.5,12.2,.1,2.2,0,0,1.1
310M100US44380,44380,2012,7,77.09999999999999,12.1,.3,2.1,0,.1,1.2
3100000US44420,44420,2006,.6528368337413564,92.70712537044196,5.592921874328909,.2345058626465662,.121118412575699,.0670016750418761,.0523987458660825,.572091225357557
3100000US44420,44420,2007,2.2,90,6,.4,.4,0,0,1
3100000US44420,44420,2008,1.6,89.59999999999999,7,.4,0,.3,0,1
3100000US44420,44420,2009,2.7,90.3,5.4,.4,.2,0,.1,1
310M100US44420,44420,2010,3.3,87.09999999999999,7.4,0,.5,0,0,1.7
310M100US44420,44420,2011,2.6,86.40000000000001,8.5,.2,.7,.1,.1,1.4
310M100US44420,44420,2012,2.4,87.3,8,.1,.8,0,0,1.4
310M200US44420,44420,2013,2.2,88.90000000000001,7.2,.1,.2,.2,.1,1
310M200US44420,44420,2014,3.1,87.90000000000001,7.1,.1,.3,0,0,1.6
310M200US44420,44420,2015,3.8,86.40000000000001,6.5,.3,.8,.2,.2,1.7
310M300US44420,44420,2016,3.7,,,,,,,
310M100US44600,44600,2010,.4,,,,,,,
310M100US44600,44600,2011,1.2,93,4.3,.1,.4,0,0,.9
310M100US44600,44600,2012,.9,92.90000000000001,3.9,.1,.3,0,0,1.8
3100000US44620,44620,2006,1.720407800367495,94.27864382668486,.3022938770671567,.4623318119850632,2.242012921581412,.1467014403414142,0,.8476083219726158
3100000US44620,44620,2007,1.8,94.2,.4,.2,2.6,.1,0,.8
3100000US44620,44620,2008,2,93.5,0,.4,3.4,0,.4,.3
3100000US44620,44620,2009,2.1,93.09999999999999,.4,.4,2.7,0,.2,1.1
310M100US44620,44620,2010,2.7,,,,,,,
310M100US44620,44620,2011,2.8,92.40000000000001,.1,.5,2.5,0,0,1.8
310M100US44620,44620,2012,2.9,92.3,.1,.2,3.6,0,0,.9
310M200US44620,44620,2013,2.9,92.09999999999999,.3,.6,2.9,0,0,1.2
310M200US44620,44620,2014,3,,,,,,,
310M200US44620,44620,2015,3.1,91.59999999999999,.6,.1,3.3,0,0,1.3
310M300US44620,44620,2016,3.1,91.5,.7,.2,2.1,0,.1,2.3
3100000US44660,44660,2006,2.465523314096833,82.42434094665258,3.38264379961527,4.815898561326506,4.227966078734184,0,.1923650058251375,2.491262293749492
3100000US44660,44660,2007,2.6,82.2,4.1,2,3.8,0,0,5.3
3100000US44660,44660,2008,2.8,82.59999999999999,3.3,3.9,3.3,0,0,4.1
3100000US44660,44660,2009,3,82.3,4.1,2.9,2.8,.1,.3,4.6
310M100US44660,44660,2010,3.9,79.8,3.1,4,3,0,0,6.2
310M100US44660,44660,2011,4.2,78.90000000000001,4.1,3,3.8,0,0,6.1
310M100US44660,44660,2012,4.1,78.5,3.4,2.7,3.7,.1,0,7.5
310M200US44660,44660,2013,4.3,78.09999999999999,3.9,5.2,3.8,0,.1,4.5
310M200US44660,44660,2014,4.5,77.2,4,5.4,4.2,.2,.4,4.1
310M200US44660,44660,2015,4.7,76.90000000000001,3.7,4.9,4.9,.1,0,4.8
310M300US44660,44660,2016,4.7,77.09999999999999,4.4,4.9,4.6,0,0,4.3
3100000US44700,44700,2006,35.74669102901199,39.6379814905596,6.876569068734495,.613218057845715,13.77244975266277,.4334714856574119,.2182212516897663,2.701397863838258
3100000US44700,44700,2007,36.4,39.2,7.3,.5,13.3,.5,.3,2.6
3100000US44700,44700,2008,37,38.8,7.1,.6,13.4,.4,.1,2.7
3100000US44700,44700,2009,37.6,38.1,6.9,.5,13.5,.4,.2,2.9
310M100US44700,44700,2010,39,35.9,6.6,.4,13.8,.5,.1,3.7
310M100US44700,44700,2011,39.4,35.2,6.9,.5,13.9,.5,.2,3.3
310M100US44700,44700,2012,39.7,34.8,6.8,.4,14,.5,.2,3.6
310M200US44700,44700,2013,40.1,34.6,6.5,.2,14.3,.6,.1,3.7
310M200US44700,44700,2014,40.5,33.8,6.9,.2,14.9,.6,.2,2.9
310M200US44700,44700,2015,40.8,33.2,6.5,.2,14.9,.3,.2,4
310M300US44700,44700,2016,41.2,32.7,6.9,.3,14.8,.6,.1,3.5
3100000US44940,44940,2006,1.915158479364167,48.20070860863736,48.61534041941971,.2269462798046538,.6233840850330366,0,0,.4184621277410706
3100000US44940,44940,2007,2.3,47.8,47.4,.2,1.3,0,.2,.8
3100000US44940,44940,2008,2.5,47.6,47,.2,1.2,.1,0,1.3
3100000US44940,44940,2009,2.8,47.4,47.4,.3,1.1,0,0,.9
310M100US44940,44940,2010,3.4,46.9,47.3,.2,1.2,0,0,1.1
310M100US44940,44940,2011,3.5,46.9,47.2,.1,1.4,0,0,.9
310M100US44940,44940,2012,3.6,46.7,44.8,.1,1.4,0,0,3.4
310M200US44940,44940,2013,3.7,46.5,45.6,.1,1.1,0,0,3.1
310M200US44940,44940,2014,3.8,46.4,46.9,.3,1.2,0,0,1.4
310M200US44940,44940,2015,4,45.9,46.8,.2,1.3,0,.1,1.8
310M300US44940,44940,2016,3.8,45.5,47.8,0,1.5,0,0,1.3
3100000US44980,44980,2006,1.489296702817116,95.73177384511314,2.087197503655051,0,.1756606367425317,0,0,.5160713116721584
3100000US44980,44980,2007,1.7,95.40000000000001,1.9,0,.6,0,0,.4
3100000US44980,44980,2008,,,,,,,,
3100000US44980,44980,2009,2.1,,,,,,,
310M100US44980,44980,2010,2.4,94.40000000000001,.9,.2,.6,0,0,1.5
310M100US44980,44980,2011,2.5,92.3,4,0,.2,0,0,1
310M100US44980,44980,2012,2.7,93.7,2.4,.2,.3,0,.1,.5
310M200US44980,44980,2013,2.9,93.3,2.3,.4,.3,0,.2,.7
310M200US44980,44980,2014,3.1,93,2.7,.2,0,0,.1,.9
310M200US44980,44980,2015,3.3,,,,,,,
310M300US44980,44980,2016,3.4,92.7,2.5,.1,.5,0,0,.9
3100000US45060,45060,2006,2.410887761114128,86.0667855291354,7.213434022868976,.4971917588004634,1.961230734203932,.0501499113146507,.1035303383888341,1.696789944173611
3100000US45060,45060,2007,2.5,86.09999999999999,6.9,.6,2,.1,.1,1.9
3100000US45060,45060,2008,2.6,85.7,7.2,.6,2.1,0,.1,1.7
3100000US45060,45060,2009,2.7,85.5,7.4,.6,2.2,0,.2,1.5
310M100US45060,45060,2010,3.5,83.8,7.7,.6,2.4,0,.2,1.9
310M100US45060,45060,2011,3.6,83.40000000000001,7.5,.7,2.4,0,0,2.3
310M100US45060,45060,2012,3.7,83.3,7.8,.6,2.4,0,.1,2.2
310M200US45060,45060,2013,3.8,82.7,7.8,.5,2.7,0,.2,2.2
310M200US45060,45060,2014,3.9,82.5,8,.6,2.8,0,.1,2.1
310M200US45060,45060,2015,4.1,81.8,7.9,.5,2.9,0,.3,2.5
310M300US45060,45060,2016,4.1,81.90000000000001,8,.3,2.9,0,.2,2.7
3100000US45180,45180,2006,1.161066885923933,66.32033984876232,30.38581804138481,.27905470219631,.6938994157292173,0,0,1.159821106003413
3100000US45180,45180,2007,,,,,,,,
3100000US45180,45180,2008,,,,,,,,
3100000US45180,45180,2009,1.5,,,,,,,
310M100US45180,45180,2010,2.1,,,,,,,
310M100US45180,45180,2011,1.1,64.2,33.3,.3,.1,0,0,1
310M100US45180,45180,2012,1,,,,,,,
310M200US45180,45180,2013,2,,,,,,,
310M200US45180,45180,2014,2,,,,,,,
310M200US45180,45180,2015,.7,,,,,,,
310M300US45180,45180,2016,2,63.2,33.4,.1,.6,0,.3,.5
3100000US45220,45220,2006,4.531878553942971,59.69588164426381,32.1881780427376,.4046425854500353,1.815711499012814,0,.1086348418874638,1.255072832705304
3100000US45220,45220,2007,4.9,58.8,32.5,.3,2,0,.3,1.4
3100000US45220,45220,2008,4.8,58.9,31.6,.5,2.1,0,.1,2
3100000US45220,45220,2009,4.3,58.1,33.8,.2,2.1,.1,.2,1.1
310M100US45220,45220,2010,5.9,57.6,32.4,.4,2.3,0,.1,1.4
310M100US45220,45220,2011,6.1,56.9,32.2,.3,2.2,0,.3,2
310M100US45220,45220,2012,6.6,56.6,32.3,.1,2.5,0,.3,1.6
310M200US45220,45220,2013,6.4,56.2,32.9,.3,2.3,0,.2,1.6
310M200US45220,45220,2014,6.3,56.1,33.3,.1,2.6,.1,.1,1.4
310M200US45220,45220,2015,6.3,55.8,33,.2,2.5,0,.1,2.1
310M300US45220,45220,2016,6.6,55.4,32.5,.3,2.7,.1,.2,2.2
3100000US45300,45300,2006,13.76697676677178,71.06638875410484,10.70329102493911,.2574385659652501,2.55121804212503,.0454085303538418,.3502202406392632,1.25905807510089
3100000US45300,45300,2007,14.3,70.3,11.1,.2,2.7,0,.3,1.1
3100000US45300,45300,2008,14.6,69.90000000000001,11,.2,2.7,0,.2,1.4
3100000US45300,45300,2009,15.1,69.09999999999999,11.2,.2,2.8,.1,.1,1.4
310M100US45300,45300,2010,16.3,67.40000000000001,11.2,.2,2.9,.1,.2,1.7
310M100US45300,45300,2011,16.6,66.59999999999999,11.5,.2,2.9,.1,.3,1.9
310M100US45300,45300,2012,17,66.3,11.3,.3,3,.1,.2,1.9
310M200US45300,45300,2013,17.3,65.7,11.3,.2,3.1,0,.3,2
310M200US45300,45300,2014,17.7,64.90000000000001,11.4,.2,3.2,.1,.4,2.1
310M200US45300,45300,2015,18.2,64.40000000000001,11.4,.2,3.3,.1,.3,2.1
310M300US45300,45300,2016,18.6,63.8,11.3,.2,3.3,.1,.4,2.2
3100000US45460,45460,2006,1.069324172809466,92.60239986640903,4.389417686490613,.0757413106228679,1.044872253632005,.0339941315393974,0,.7842505784966245
3100000US45460,45460,2007,1.2,92.3,3.8,.2,1.2,0,.1,1.3
3100000US45460,45460,2008,1.4,90.7,4.6,.4,.9,0,0,1.9
3100000US45460,45460,2009,1.6,90.8,4.9,.2,1,.1,0,1.4
310M100US45460,45460,2010,2,90.3,5,.3,1.1,0,.1,1.2
310M100US45460,45460,2011,2,89.7,5.3,.1,1.1,0,.1,1.8
310M100US45460,45460,2012,1.9,89.7,4.8,.2,1.4,0,0,2
310M200US45460,45460,2013,2.6,89,4.5,.3,1.3,0,0,2.3
310M200US45460,45460,2014,1.8,89.5,4.7,.3,1.1,0,.1,2.3
310M200US45460,45460,2015,1.8,89.59999999999999,3.8,.3,1.2,0,.1,3.3
310M300US45460,45460,2016,2.1,89.3,4.3,.4,1.5,0,0,2.4
3100000US45500,45500,2006,4.282209501152331,68.29975466508066,24.18035833767006,.8884097836592075,.5077689391123337,.0631923277079771,.9805962381979035,.7977102074195228
3100000US45500,45500,2007,3.9,68.7,24.5,.8,.4,.1,0,1.5
3100000US45500,45500,2008,4.7,68.40000000000001,24,.3,.9,0,.1,1.6
3100000US45500,45500,2009,4.9,68.09999999999999,21.3,.8,.8,.1,.1,4
310M100US45500,45500,2010,2.8,67.7,26.8,.5,.4,.3,0,1.5
310M100US45500,45500,2011,5.8,67.2,24.2,.7,.6,.2,0,1.3
310M100US45500,45500,2012,5.6,67.2,22.9,.7,.6,0,0,3
310M200US45500,45500,2013,6.4,66.40000000000001,24.3,.6,.5,0,0,1.8
310M200US45500,45500,2014,5.6,66.8,24.3,.9,.4,0,0,2.1
310M200US45500,45500,2015,5.6,67.2,24.4,.7,0,0,0,2.1
310M300US45500,45500,2016,5.8,66.90000000000001,23.6,.6,1,.2,0,1.8
3100000US45540,45540,2006,8.000697988919427,78.03079876106966,11.26525033081766,1.394523695269671,.5147668280766042,0,0,.7939623958469659
3100000US45540,45540,2007,11.2,77.90000000000001,9.300000000000001,.3,0,0,0,1.3
3100000US45540,45540,2008,,,,,,,,
3100000US45540,45540,2009,8.1,78.40000000000001,12,.2,.6,0,0,.7
310M100US45540,45540,2010,6,,,,,,,
310M100US45540,45540,2011,6,83,9.6,.3,.3,.1,.2,.5
310M100US45540,45540,2012,5.8,83.7,9,.3,.3,0,.1,.7
310M200US45540,45540,2013,5.7,,,,,,,
310M200US45540,45540,2014,5.6,,,,,,,
310M200US45540,45540,2015,5.7,88.09999999999999,4.9,.5,.1,0,0,.8
310M300US45540,45540,2016,5.5,85.3,6.6,0,.5,.2,0,2
3100000US45640,45640,2006,5.512173890780614,83.08968483576128,8.578688650503086,.2861056350649018,.9498451061215085,0,0,1.583501881768606
3100000US45640,45640,2007,5.8,82.59999999999999,8.699999999999999,.3,1.1,0,.3,1.2
3100000US45640,45640,2008,6,82.59999999999999,9.300000000000001,.6,1,0,0,.6
3100000US45640,45640,2009,6.3,82,9.5,.4,1.3,0,0,.5
310M100US45640,45640,2010,6.4,82,9.1,.5,1.2,0,0,.8
310M100US45640,45640,2011,6.5,81.59999999999999,10,.1,1.2,0,0,.5
310M100US45640,45640,2012,6.4,81.90000000000001,9,.5,1.1,0,0,1.1
3100000US45780,45780,2006,4.845073008054214,79.95976716970452,12.65391352236135,.2267112338322918,1.215398618621834,0,.0841370975760867,1.014999349849701
3100000US45780,45780,2007,5,79.59999999999999,11.9,.1,1.3,0,.1,1.9
3100000US45780,45780,2008,5.2,79.40000000000001,12.4,.1,1.3,0,.1,1.5
3100000US45780,45780,2009,5.4,78.90000000000001,12.7,.1,1.4,0,.1,1.4
310M100US45780,45780,2010,5.8,77.3,13.1,.2,1.5,.1,.1,2
310M100US45780,45780,2011,5.8,77.3,12.9,.2,1.2,0,0,2.7
310M100US45780,45780,2012,6.1,76.8,13.4,.1,1.4,0,.2,1.9
310M200US45780,45780,2013,6.4,75.5,14.1,.2,1.6,0,.2,2.1
310M200US45780,45780,2014,6.5,75.3,13.6,.3,1.7,0,.1,2.5
310M200US45780,45780,2015,6.6,75,13.9,.1,1.6,.1,.1,2.6
310M300US45780,45780,2016,6.7,74.59999999999999,14.1,.2,1.5,.1,.2,2.6
3100000US45820,45820,2006,6.843646744040891,82.30752107130854,6.952331484092309,1.075935278019057,1.016573331645592,0,.0301174580865375,1.773874632807078
3100000US45820,45820,2007,7.2,81.59999999999999,7,1.4,1.1,0,.1,1.6
3100000US45820,45820,2008,7.4,81.5,6.5,.8,1,0,.1,2.7
3100000US45820,45820,2009,7.8,80.8,6.3,1.3,.9,0,.1,2.8
310M100US45820,45820,2010,8.800000000000001,79.5,6.3,1.3,1.2,0,0,2.7
310M100US45820,45820,2011,9,79,6.5,1,.9,0,.3,3.2
310M100US45820,45820,2012,9.300000000000001,79.2,5.5,1.3,.9,0,0,3.8
310M200US45820,45820,2013,9.5,78.90000000000001,5.4,1,.8,.1,.1,4.2
310M200US45820,45820,2014,9.6,78.7,5.8,.9,.7,0,0,4.3
310M200US45820,45820,2015,9.9,78.40000000000001,5.9,1.2,1.2,0,0,3.5
310M300US45820,45820,2016,9.800000000000001,78.2,6.3,1.3,1.1,.1,.4,2.9
3100000US45860,45860,2006,3.371572541408276,92.66406829406844,1.020939516828933,.1099311483860109,1.683682325280482,0,.0373450312698889,1.112461142757957
3100000US45860,45860,2007,3.6,92.3,1.1,.1,1.5,0,.1,1.4
3100000US45860,45860,2008,3.7,92.09999999999999,1.2,.1,1.3,0,0,1.6
3100000US45860,45860,2009,4,91.7,.8,.1,2,0,0,1.5
310M100US45860,45860,2010,4.5,91.3,1.2,.1,1.8,0,0,1.1
310M100US45860,45860,2011,4.8,90.7,.9,.2,1.4,0,.2,1.8
310M100US45860,45860,2012,4.9,90.59999999999999,.9,.2,2,0,.1,1.3
310M200US45860,45860,2013,5.2,90.2,1.6,0,2,0,.1,1
310M200US45860,45860,2014,5.5,89.7,1.7,.1,1.9,0,.1,1.1
310M200US45860,45860,2015,5.7,89.5,1.5,.2,1.9,0,.1,1.1
310M300US45860,45860,2016,5.9,89.2,1.6,0,2.5,0,.1,.8
3100000US45900,45900,2006,2.582981462227786,94.34247844568453,.5962358632689003,.8367105886679821,.7101077185314066,.0254620297481381,0,.9060238918712471
3100000US45900,45900,2007,2,94.40000000000001,.7,.9,.4,0,0,1.6
3100000US45900,45900,2008,2.1,93.8,.6,1.2,.3,0,.2,1.7
3100000US45900,45900,2009,2.8,93.90000000000001,.3,.6,.4,0,0,1.9
310M100US45900,45900,2010,2.5,93.3,.9,1.8,.4,0,.1,1.1
310M100US45900,45900,2011,2.3,93.3,1.4,1.1,.5,0,0,1.4
310M100US45900,45900,2012,2.4,93,.9,1.5,.8,.1,0,1.2
310M200US45900,45900,2013,2.4,92.90000000000001,.7,1.5,.7,0,0,1.8
310M200US45900,45900,2014,2.9,92.90000000000001,1.1,1.4,.7,0,.1,1
310M200US45900,45900,2015,2.8,92.59999999999999,.8,1.5,.7,.2,0,1.4
310M300US45900,45900,2016,2.7,92.40000000000001,.8,1.4,.5,.1,.2,1.9
3100000US45940,45940,2006,12.29662273364073,58.66106282558725,19.33189156839542,.1692033568640252,8.295316984263,.0326437344432203,.2369391058337074,.9763196909726473
3100000US45940,45940,2007,12.8,58.3,19.5,.2,7.8,0,.2,1.2
3100000US45940,45940,2008,13.3,57.5,19.1,.1,8.199999999999999,0,.2,1.5
3100000US45940,45940,2009,13.8,56.9,18.9,.1,8.1,.1,.3,1.9
310M100US45940,45940,2010,15.2,54.2,20,.2,8.800000000000001,0,.4,1.2
310M100US45940,45940,2011,15.5,53.9,19.5,.2,9,0,.6,1.4
310M100US45940,45940,2012,15.9,53.2,19.3,.1,9.5,0,.3,1.6
310M200US45940,45940,2013,16.2,52.4,19.4,0,10.1,0,.3,1.5
310M200US45940,45940,2014,16.6,51.7,19.8,.1,10.1,0,.4,1.4
310M200US45940,45940,2015,17,51,19.9,0,10.9,0,.1,1.1
310M300US45940,45940,2016,17.1,50.3,19.7,.1,11,.1,.2,1.6
3100000US46020,46020,2006,6.913450245028553,88.6416103033494,0,.8920254343687983,.9710015795229031,.7441982908752176,0,1.837714146855129
3100000US46020,46020,2007,7.5,87.8,.4,1.2,1.4,.1,0,1.6
3100000US46020,46020,2008,7.7,87.3,.3,.8,1.6,.2,.1,2
3100000US46020,46020,2009,8,87.09999999999999,.2,.6,1.7,.3,0,2.1
310M100US46020,46020,2010,8.699999999999999,86.40000000000001,.3,.9,1.5,.5,.1,1.7
310M100US46020,46020,2011,8.9,86.09999999999999,.4,.6,1.6,.1,0,2.3
310M100US46020,46020,2012,8.9,85.90000000000001,.2,1,1.3,0,.2,2.3
310M200US46020,46020,2013,9,85.8,.4,.8,1.4,0,0,2.7
310M200US46020,46020,2014,9.199999999999999,85.40000000000001,.2,.7,1.4,.2,0,2.9
310M200US46020,46020,2015,9.300000000000001,85,.7,1.2,1.5,.1,.3,1.9
310M300US46020,46020,2016,9.5,85.3,.2,.2,1.6,0,0,3.3
3100000US46060,46060,2006,32.50606004890307,58.05135878236869,2.890331606721318,2.346353720880594,2.295316168654278,.1332471084003796,.2279254661535438,1.549407097918133
3100000US46060,46060,2007,32.7,57.5,3.1,2.4,2.4,.1,.3,1.5
3100000US46060,46060,2008,33.1,57.1,3.2,2.6,2.4,.1,.1,1.5
3100000US46060,46060,2009,33.7,56.2,3.4,2.5,2.5,.1,.1,1.5
310M100US46060,46060,2010,34.7,55.1,3.3,2.5,2.6,.1,.2,1.6
310M100US46060,46060,2011,35.1,54.6,3.3,2.5,2.5,.2,.2,1.6
310M100US46060,46060,2012,35.4,54.2,3.4,2.3,2.5,.1,.1,1.9
310M200US46060,46060,2013,35.7,53.7,3.2,2.4,2.4,.2,.2,2.2
310M200US46060,46060,2014,36.1,53.2,3.1,2.5,2.6,.2,.1,2.2
310M200US46060,46060,2015,36.4,52.8,3.3,2.4,2.8,.1,.1,2.1
310M300US46060,46060,2016,36.8,52.4,3.1,2.4,2.7,.1,.1,2.4
3100000US46100,46100,2006,2.722217101422558,90.73442508782172,2.846140453293186,.1239233518706281,.3297794983664649,0,0,3.243514507225449
3100000US46100,46100,2007,2,90.8,2.9,.3,.5,0,0,3.5
3100000US46100,46100,2008,2.8,90.8,3.5,.2,.4,.6,0,1.8
3100000US46100,46100,2009,2.1,90.7,3.2,0,.4,0,.1,3.6
310M100US46100,46100,2010,3.1,90.09999999999999,3.1,.1,.9,0,.2,2.6
310M100US46100,46100,2011,2.3,,,,,,,
310M100US46100,46100,2012,2.7,,,,,,,
310M200US46100,46100,2013,3.1,89.8,2.2,.3,.6,0,.2,3.8
310M200US46100,46100,2014,3.2,89.8,2.1,.7,.1,0,0,4.1
310M200US46100,46100,2015,2.8,89.59999999999999,2.9,.3,1.3,0,.1,3.1
310M300US46100,46100,2016,3.5,89.5,4.2,0,.6,0,.1,2.1
3100000US46140,46140,2006,6.685589548860948,71.58245389498468,8.538151607515937,6.01567046536466,1.407510139647303,.0374592797561579,.0988880391181907,5.634277024752111
3100000US46140,46140,2007,7,71.40000000000001,8.699999999999999,5.6,1.5,0,.1,5.7
3100000US46140,46140,2008,7.4,70.8,8.199999999999999,5.9,1.4,.1,.1,6.1
3100000US46140,46140,2009,8,70.2,8.199999999999999,5.8,1.5,0,.2,6.1
310M100US46140,46140,2010,8.4,67.7,8.300000000000001,6.9,1.7,0,0,6.9
310M100US46140,46140,2011,8.699999999999999,67.40000000000001,8.300000000000001,6.8,1.8,.1,.1,7
310M100US46140,46140,2012,8.699999999999999,67.09999999999999,7.9,6.9,1.9,.1,.1,7.3
310M200US46140,46140,2013,8.9,66.8,7.8,6.6,1.8,.1,.1,8
310M200US46140,46140,2014,9.1,66.5,7.8,6.6,2,.1,.1,7.9
310M200US46140,46140,2015,9.4,65.90000000000001,8,6.7,2.2,0,.2,7.6
310M300US46140,46140,2016,9.5,65.59999999999999,7.7,6.8,2.3,0,.1,7.8
3100000US46180,46180,2006,,,,,,,,
3100000US46180,46180,2007,,,,,,,,
3100000US46180,46180,2008,1.6,75.8,21.5,0,.3,0,.4,.4
3100000US46180,46180,2009,2.3,76.09999999999999,20.1,.3,.5,0,0,.8
310M100US46180,46180,2010,1.8,75.5,21.7,.1,.4,0,0,.5
310M100US46180,46180,2011,2.8,,,,,,,
310M100US46180,46180,2012,2.9,73.5,21.6,.2,.2,0,.6,1
310M200US46180,46180,2013,2.9,73.90000000000001,21.2,0,.9,0,.1,1
310M200US46180,46180,2014,1.9,,,,,,,
310M200US46180,46180,2015,3.4,,,,,,,
310M300US46180,46180,2016,3.1,72.2,22.8,0,.6,.1,.1,1.1
3100000US46220,46220,2006,1.703202181064577,60.6548223860927,35.67720646673575,.3898351123228136,.7952636291385399,.0990935704872184,.033198861178459,.6473777929799499
3100000US46220,46220,2007,1.6,61.2,34.9,.3,1.1,0,0,.9
3100000US46220,46220,2008,1.7,60.8,35.6,.3,1,0,0,.6
3100000US46220,46220,2009,1.8,60.6,35.4,.3,1.2,0,.3,.4
310M100US46220,46220,2010,2.7,61.1,33.9,.1,.8,0,.3,1.1
310M100US46220,46220,2011,2.8,61.1,34.2,.1,1.3,0,0,.4
310M100US46220,46220,2012,2.8,60.7,34.3,.2,1.3,.1,0,.6
310M200US46220,46220,2013,2.9,60.9,33.3,.2,1.2,0,.5,.9
310M200US46220,46220,2014,2.9,60.8,33.8,.1,1.3,0,.2,1
310M200US46220,46220,2015,3.2,60,34.2,.2,1.2,.1,.1,1.1
310M300US46220,46220,2016,3.3,60.7,33.8,0,1.4,0,0,.7
3100000US46300,46300,2006,13.95540616714336,83.1885843128249,.1440531117559866,.2567903296519761,.3413432430739681,.5532474581932817,.0647195139773273,1.495855863379194
3100000US46300,46300,2007,,,,,,,,
3100000US46300,46300,2008,12.3,84.7,.1,.5,1,0,0,1.4
3100000US46300,46300,2009,19.1,78.3,.3,.3,.9,0,.2,1
310M100US46300,46300,2010,18.5,,,,,,,
310M100US46300,46300,2011,19.4,76.90000000000001,.3,.5,1.1,0,.1,1.6
310M100US46300,46300,2012,19.3,77.8,.1,.2,1,0,0,1.5
310M200US46300,46300,2013,18.7,78.2,.5,.7,1.3,0,0,.7
310M200US46300,46300,2014,19.4,76.59999999999999,.5,.9,.9,.1,.2,1.4
310M200US46300,46300,2015,18.5,77.40000000000001,0,.6,1.5,0,0,1.9
310M300US46300,46300,2016,19,77.09999999999999,.7,.7,1.4,.2,0,.9
