GEOID,MSA,year,pct16_manuf,pct16_info,pct16_finance,pct16_prof,pct16_edhealth
310M100US33220,33220,2012,,,,,
310M200US33220,33220,2013,,,,,
310M200US33220,33220,2014,,,,,
310M200US33220,33220,2015,,,,,
310M300US33220,33220,2016,,,,,
3100000US33260,33260,2006,,,,,
3100000US33260,33260,2007,6.223929020724359,1.575845858438721,5.225782957028405,7.513407932198901,17.53956167648812
3100000US33260,33260,2008,,,,,
3100000US33260,33260,2009,,,,,
310M100US33260,33260,2010,,,,,
310M100US33260,33260,2011,,,,,
310M100US33260,33260,2012,,,,,
310M200US33260,33260,2013,,,,,
310M200US33260,33260,2014,,,,,
310M200US33260,33260,2015,,,,,
310M300US33260,33260,2016,,,,,
3100000US33340,33340,2006,17.47514900041704,2.495921954927704,7.697211092282597,9.513854795200311,22.77502388757793
3100000US33340,33340,2007,18.15267027661112,2.283927019072656,8.248583428469685,9.527163610084104,22.28494820742168
3100000US33340,33340,2008,17.8963588401148,2.458501672038373,8.187061499740242,10.26122131937194,21.83018848891108
3100000US33340,33340,2009,16.49886988638381,2.114804817084636,7.627313643015582,9.658756967061692,24.59703133156179
310M100US33340,33340,2010,15.89759717361776,1.984355867218918,7.062342337519823,10.45012010786288,25.14422980414723
310M100US33340,33340,2011,16.45381275462783,1.869212699450098,7.425021227356371,10.77358647234819,24.82073932806377
310M100US33340,33340,2012,17.18735044572909,1.875090961775731,7.610632464601938,9.969541736212816,24.94063719789218
310M200US33340,33340,2013,16.4824235733961,1.772612954120606,7.584341333111165,10.38586908413045,24.44922336719657
310M200US33340,33340,2014,17.33401399896617,1.638856430430371,6.935478285184363,10.59285891109746,25.07089910713942
310M200US33340,33340,2015,17.15370874157963,1.614899169512798,7.116735254981098,10.13906915439358,24.99065277024194
310M300US33340,33340,2016,16.73496990942433,1.616228647849081,6.75733521103929,10.51460456728334,24.29307410184191
3100000US33460,33460,2006,14.48832313444478,2.519660103268494,9.583507891795373,11.56012319299125,20.59713893568127
3100000US33460,33460,2007,13.96306743329143,2.551079202514134,9.673358322567269,11.48732654381291,20.53354118446189
3100000US33460,33460,2008,14.08862859833086,2.356755555630373,9.111273091294537,11.67317860671978,20.67127131811655
3100000US33460,33460,2009,13.26746123002964,2.410416980175038,8.856652642795678,11.7181149639797,22.276050439454
310M100US33460,33460,2010,13.39314789207659,2.098543590808482,8.681350316908222,11.4281045443176,23.42324591417285
310M100US33460,33460,2011,13.35183622050161,1.994328714558808,8.504728193976952,12.38060832583608,23.22888117742277
310M100US33460,33460,2012,13.54008604405127,2.186404003903006,9.054162934168588,11.79944225077094,23.15971188023875
310M200US33460,33460,2013,13.52674860097831,2.050435233126926,8.499483529859345,12.40265377857792,22.99701173519877
310M200US33460,33460,2014,13.7204043240178,1.956735397360329,8.395877326517077,11.80683689252239,23.26429467632256
310M200US33460,33460,2015,13.19384906384811,1.898510704296522,8.76205531281173,11.83992961271825,23.35794830698605
310M300US33460,33460,2016,13.55729105522368,1.949463412716842,8.66095472249043,12.01158041775768,22.88999482315194
3100000US33500,33500,2009,,,,,
310M100US33500,33500,2010,,,,,
310M100US33500,33500,2011,,,,,
310M100US33500,33500,2012,,,,,
310M200US33500,33500,2013,,,,,
310M200US33500,33500,2014,,,,,
310M200US33500,33500,2015,,,,,
310M300US33500,33500,2016,,,,,
3100000US33540,33540,2006,,,,,
3100000US33540,33540,2007,,,,,
3100000US33540,33540,2008,,,,,
3100000US33540,33540,2009,,,,,
310M100US33540,33540,2010,3.319574953894792,4.596469658382365,5.458856590849214,9.412487924826557,27.91780100114165
310M100US33540,33540,2011,4.090805743568218,3.464679853787362,5.087710093219301,9.056088986830368,25.38433286111548
310M100US33540,33540,2012,,,,,
310M200US33540,33540,2013,,,,,
310M200US33540,33540,2014,,,,,
310M200US33540,33540,2015,,,,,
310M300US33540,33540,2016,,,,,
3100000US33660,33660,2006,11.07117140136118,1.730505679310585,5.643887482288449,8.661238995609859,20.4588743583192
3100000US33660,33660,2007,9.79915785293379,1.052975839373004,5.608278971435913,11.22882222053507,21.34159517371473
3100000US33660,33660,2008,11.96686650701871,1.809779652176839,6.018765177304567,9.140312603401959,20.83574020380351
3100000US33660,33660,2009,11.02200862993996,1.641515033903336,6.164813588730851,8.152781899956622,24.07308052327572
310M100US33660,33660,2010,12.33406820207327,1.414817768188001,4.96564097753178,10.52230404803227,22.64236127398096
310M100US33660,33660,2011,9.847618149008692,1.387005083326453,5.681295481618644,9.777442296578485,23.38978852890184
310M100US33660,33660,2012,11.38799538750986,2.234023183832008,4.96328215087698,9.973903016325787,25.10651210778661
310M200US33660,33660,2013,10.95104637117169,1.840446991199415,5.535621842589122,9.574727622175809,25.35627792951201
310M200US33660,33660,2014,13.21074336717408,1.346425692489223,5.416077666273351,9.834456815075294,20.81848662920429
310M200US33660,33660,2015,13.32676917440436,1.661838956756695,4.556747535578123,9.409454678680603,27.10520591232268
310M300US33660,33660,2016,11.56748173660732,1.350263027125208,5.075481074041707,9.08743010218361,23.25319716467612
3100000US33700,33700,2006,14.38201407951002,1.678710809851922,5.284951356600004,7.10977909734282,20.32425821149142
3100000US33700,33700,2007,12.77849191027544,1.261247586838248,5.459081788988867,7.277194613490938,20.11687529349264
3100000US33700,33700,2008,12.69197520645956,1.523846309477827,3.929169195681363,8.199525464878883,20.63630009748202
3100000US33700,33700,2009,12.8398043835508,1.382481636208842,4.542439661829054,7.668738986675113,20.22838418437048
310M100US33700,33700,2010,13.4270148563617,1.315763021932734,3.63920551635406,6.861769495205356,22.65444384134451
310M100US33700,33700,2011,11.87807483412822,1.303403694063721,3.067186222737098,8.266758943034388,22.25415118279247
310M100US33700,33700,2012,13.16129415433043,.7621988943166689,4.383138576667805,9.588858037981261,21.45045459719768
310M200US33700,33700,2013,11.62333219295245,1.1731668377238,3.123693313566731,8.716786406659823,21.32464743224237
310M200US33700,33700,2014,11.80587916424951,1.309069813886696,4.167815807743151,9.51346159332769,20.93608239579272
310M200US33700,33700,2015,12.1181512799722,1.185682844897486,3.550561797752809,6.967682149889957,21.4321788486042
310M300US33700,33700,2016,12.54882639110827,.7750079897730905,2.934022229324242,9.701360036930506,20.86129753914989
3100000US33740,33740,2006,11.85737168326485,3.025280311999443,7.182951459015252,6.160596141792604,24.82066996308935
3100000US33740,33740,2007,,,,,
3100000US33740,33740,2008,7.39177294772768,3.208960968975339,7.576535194641895,8.112858939156766,28.22499935846442
3100000US33740,33740,2009,,,,,
310M100US33740,33740,2010,,,,,
310M100US33740,33740,2011,,,,,
310M100US33740,33740,2012,,,,,
310M200US33740,33740,2013,,,,,
310M200US33740,33740,2014,,,,,
310M200US33740,33740,2015,,,,,
310M300US33740,33740,2016,,,,,
3100000US33780,33780,2006,18.80688997189345,1.531677883499652,5.445965807998762,6.566359815373507,21.27201464634744
3100000US33780,33780,2007,,,,,
3100000US33780,33780,2008,,,,,
3100000US33780,33780,2009,,,,,
310M100US33780,33780,2010,,,,,
310M100US33780,33780,2011,19.10782228347164,1.842475808142844,5.097516402528536,6.229964948021212,23.09985320111447
310M100US33780,33780,2012,,,,,
310M200US33780,33780,2013,,,,,
310M200US33780,33780,2014,,,,,
310M200US33780,33780,2015,,,,,
310M300US33780,33780,2016,,,,,
3100000US33860,33860,2006,12.22642222642223,1.301581301581302,6.666036666036666,7.713727713727714,18.15850815850816
3100000US33860,33860,2007,12.69681383504467,1.163412929748242,6.639889702410557,10.03191830927394,18.72918542208344
3100000US33860,33860,2008,10.81639211578747,1.531851075985527,7.15399447724243,8.21391163587888,19.5361597790897
3100000US33860,33860,2009,11.63444594998632,1.767845442343047,7.040846835499405,10.12105828991647,20.685509265444
310M100US33860,33860,2010,11.28167566336548,.8075486098715432,6.200643823053297,8.59805375860944,20.80237832913761
310M100US33860,33860,2011,10.14341276779041,1.007816755982922,4.725526712528347,9.874197103872904,21.17048636185119
310M100US33860,33860,2012,12.62623753152056,1.439697899457163,6.059401512987093,9.535669478156093,20.65761524415239
310M200US33860,33860,2013,12.41614092073209,1.421700293584859,5.53501155599975,9.189830720219875,20.59903804110188
310M200US33860,33860,2014,12.07718643012761,1.006535947712418,6.395891690009337,8.957360722066603,20.50482415188297
310M200US33860,33860,2015,12.711017848953,1.483329040202552,6.02944040610923,9.78708165534746,21.12785781150852
310M300US33860,33860,2016,12.75906028045893,1.302737813391611,5.977053360043707,10.06616888241365,21.15461664541978
310M100US33980,33980,2010,,,,,
310M100US33980,33980,2011,,,,,
310M100US33980,33980,2012,5.827952104357984,.853425057598079,5.604049712820846,9.984748677677906,19.96625239315962
310M200US33980,33980,2013,6.874430472024786,2.052123200291598,5.649717514124294,8.922908693275014,20.64880626936395
310M200US33980,33980,2014,5.319981733968295,.9589666644921391,5.453715180377063,7.593450322917346,21.34190097201383
310M200US33980,33980,2015,,,,,
310M300US33980,33980,2016,,,,,
3100000US34060,34060,2006,,,,,
3100000US34060,34060,2007,,,,,
3100000US34060,34060,2008,,,,,
3100000US34060,34060,2009,,,,,
310M100US34060,34060,2010,,,,,
310M100US34060,34060,2011,,,,,
310M100US34060,34060,2012,,,,,
310M200US34060,34060,2013,,,,,
310M200US34060,34060,2014,,,,,
310M200US34060,34060,2015,,,,,
310M300US34060,34060,2016,,,,,
3100000US34100,34100,2006,,,,,
3100000US34100,34100,2007,,,,,
3100000US34100,34100,2008,,,,,
3100000US34100,34100,2009,,,,,
310M100US34100,34100,2010,,,,,
310M100US34100,34100,2011,,,,,
310M100US34100,34100,2012,,,,,
310M200US34100,34100,2013,,,,,
310M200US34100,34100,2014,,,,,
310M200US34100,34100,2015,,,,,
310M300US34100,34100,2016,,,,,
3100000US34180,34180,2006,,,,,
3100000US34180,34180,2007,,,,,
3100000US34180,34180,2008,,,,,
3100000US34180,34180,2009,,,,,
310M100US34180,34180,2010,,,,,
310M100US34180,34180,2011,,,,,
310M100US34180,34180,2012,,,,,
310M200US34180,34180,2013,,,,,
310M200US34180,34180,2014,,,,,
310M200US34180,34180,2015,,,,,
310M300US34180,34180,2016,,,,,
3100000US34340,34340,2006,,,,,
3100000US34340,34340,2007,,,,,
3100000US34340,34340,2008,,,,,
3100000US34340,34340,2009,,,,,
310M100US34340,34340,2010,,,,,
310M100US34340,34340,2011,,,,,
310M100US34340,34340,2012,,,,,
310M200US34340,34340,2013,,,,,
310M200US34340,34340,2014,,,,,
310M200US34340,34340,2015,,,,,
310M300US34340,34340,2016,,,,,
3100000US34380,34380,2006,8.520454252161569,1.629242482901019,2.91005291005291,4.949025680732998,32.73002968124919
3100000US34380,34380,2007,8.952686750401361,2.033556835710014,4.120628324991343,2.848868322473006,31.73104164699216
3100000US34380,34380,2008,7.739736638264912,1.415956622773044,3.931835786212238,5.893106119287374,27.64368706429125
3100000US34380,34380,2009,,,,,
310M100US34380,34380,2010,8.196047430830038,1.587351778656126,3.848221343873517,5.037154150197629,27.17786561264822
310M100US34380,34380,2011,,,,,
310M100US34380,34380,2012,,,,,
310M200US34380,34380,2013,,,,,
310M200US34380,34380,2014,,,,,
310M200US34380,34380,2015,,,,,
310M300US34380,34380,2016,,,,,
3100000US34580,34580,2006,12.36887225530503,2.005862723769842,4.177651591969175,7.455614756365112,21.14267804797109
3100000US34580,34580,2007,12.12830499588046,1.177814395925399,5.32918882480713,6.905849749082465,21.43472399071231
3100000US34580,34580,2008,11.3845931753794,2.764494649656243,6.703719075373983,6.38973600158796,18.12079325838642
3100000US34580,34580,2009,10.89808845153263,1.606153150096143,4.703464917241639,7.022207140971987,20.25788937902952
310M100US34580,34580,2010,12.34550505253835,1.600305970449696,4.720399371955393,8.424252184065381,20.40541084584725
310M100US34580,34580,2011,,,,,
